YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS50M,WD50M
2011,2,10,3,7.52,70.31,0,5.64,300.47
2011,2,10,4,7.1,70.75,0,5.85,296.43
2011,2,10,5,6.65,71.44,0,6.03,294.34
2011,2,10,6,7.02,69.56,0,6.06,292.67
2011,2,10,7,10.55,56.94,0,4.66,289.07
2011,2,10,8,13.66,47.94,0,3.26,273.99
2011,2,10,9,18.1,36.56,0,3.67,277.84
2011,2,10,10,21.93,25.88,0,4.01,280.67
2011,2,10,11,23.69,23,0,3.83,273.98
2011,2,10,12,24.66,21.81,0,4,269.22
2011,2,10,13,24.98,21.38,0,4.26,268.11
2011,2,10,14,24.71,21.88,0,4.7,272.57
2011,2,10,15,23.61,26.06,0,5.08,277.68
2011,2,10,16,19.74,43.06,0,5.49,279.58
2011,2,10,17,15.94,48.62,0,6.11,283.77
2011,2,10,18,14.83,50.44,0,6.45,289.91
2011,2,10,19,14,52.06,0,6.87,296.13
2011,2,10,20,13.32,54.12,0,6.69,304.15
2011,2,10,21,12.34,56.44,0,6.49,312.46
2011,2,10,22,11.51,58.38,0,6.15,320.31
2011,2,10,23,10.88,59.5,0,5.71,326.66
2011,2,11,0,10.49,59.56,0,5.25,329.12
2011,2,11,1,10.16,59.44,0,4.84,326.05
2011,2,11,2,9.77,59.69,0,4.63,320.13
2011,2,11,3,9.37,60.06,0,4.46,315.99
2011,2,11,4,9.04,60.25,0,4.18,310.3
2011,2,11,5,8.51,61.56,0,4.29,298.99
2011,2,11,6,8.49,62.56,0,4.78,294.1
2011,2,11,7,12.05,52.69,0,4.27,291.59
2011,2,11,8,14.95,44.31,0,3.33,272.29
2011,2,11,9,19.25,33.44,0,3.88,272.54
2011,2,11,10,23.01,23.69,0,4.74,277.38
2011,2,11,11,24.79,21.12,0,5.18,277.54
2011,2,11,12,25.83,19.88,0,5.68,282.14
2011,2,11,13,26.21,19.5,0,6.25,287.01
2011,2,11,14,25.83,20.38,0,6.77,292.81
2011,2,11,15,24.52,24.75,0,7.08,297.53
2011,2,11,16,20.83,38.19,0,7.11,297.32
2011,2,11,17,16.89,45.25,0,7.89,296.67
2011,2,11,18,15.8,46.81,0,8.24,298.85
2011,2,11,19,14.85,48.81,0,8.12,301.3
2011,2,11,20,13.98,51,0,7.89,303.2
2011,2,11,21,13.16,53.31,0,7.63,304.02
2011,2,11,22,12.41,55.5,0,7.4,304.33
2011,2,11,23,11.7,57.56,0,7.23,306.25
2011,2,12,0,11.04,59.56,0,7.03,310.45
2011,2,12,1,10.55,61.19,0,6.51,315.29
2011,2,12,2,10.3,61.94,0,5.95,316.12
2011,2,12,3,10.11,62.25,0,5.53,310.71
2011,2,12,4,9.96,62.44,0,5.3,300.57
2011,2,12,5,9.88,62.69,0,5.41,289.82
2011,2,12,6,10.48,61.31,0,5.73,283.16
2011,2,12,7,13.01,53.06,0,4.98,278.47
2011,2,12,8,15.68,46.38,0,3.65,265.95
2011,2,12,9,19.88,36.69,0,3.72,261.9
2011,2,12,10,23.62,28.31,0,4.27,268.53
2011,2,12,11,26.46,23.06,0,5.51,277.82
2011,2,12,12,28.27,21.5,0,6.51,281.63
2011,2,12,13,28.94,21.56,0,6.89,283.37
2011,2,12,14,28.56,23,0,7.16,283.76
2011,2,12,15,27.07,28.69,0,7.17,284.51
2011,2,12,16,23.14,41.38,0,7.17,285.41
2011,2,12,17,19.46,47.62,0,7.63,288.82
2011,2,12,18,18.24,50.19,0,7.56,292.86
2011,2,12,19,17.2,52.81,0,7.28,296.1
2011,2,12,20,16.32,55.19,0,6.82,299.21
2011,2,12,21,15.62,57,0,6.31,303.89
2011,2,12,22,14.98,58.88,0,5.82,313.91
2011,2,12,23,14.3,60.69,0,5.53,329.05
2011,2,13,0,13.98,61.69,0.01,5.19,344.92
2011,2,13,1,13.81,61.19,0.01,4.48,1.6
2011,2,13,2,13.9,59.38,0.01,3.95,18.94
2011,2,13,3,14.19,56.69,0,3.52,32.32
2011,2,13,4,14.56,53.75,0,2.98,44.68
2011,2,13,5,14.8,51.81,0,2.46,63.76
2011,2,13,6,14.94,52.25,0,2.24,87.6
2011,2,13,7,17.33,54.19,0,2.17,106.34
2011,2,13,8,19.94,42.56,0,1.66,127.14
2011,2,13,9,23.32,34.94,0,1.51,191.02
2011,2,13,10,27,26.44,0,2.24,223.59
2011,2,13,11,28.75,24.38,0,2.55,225.62
2011,2,13,12,29.52,23.88,0,3.01,220.47
2011,2,13,13,29.73,23.94,0,3.38,222.1
2011,2,13,14,29.29,25,0,3.58,230.58
2011,2,13,15,28.26,27.38,0,3.59,240.36
2011,2,13,16,24.94,43.62,0,3.18,255.35
2011,2,13,17,22.88,39.88,0,2.91,279.89
2011,2,13,18,21.98,39.94,0,2.82,314.1
2011,2,13,19,20.8,42.81,0,3.15,350.86
2011,2,13,20,19.3,47,0,3.81,18.51
2011,2,13,21,17.85,51.38,0,4.49,37.79
2011,2,13,22,16.6,55.31,0,5.13,52.92
2011,2,13,23,15.67,58.25,0,5.5,63.62
2011,2,14,0,14.95,61,0.29,5.56,69.78
2011,2,14,1,14.33,64.62,0.29,5.34,73.69
2011,2,14,2,13.87,67.25,0.29,4.99,76.6
2011,2,14,3,13.83,66.88,0,4.3,76.44
2011,2,14,4,14.26,62.94,0.01,3.44,73.91
2011,2,14,5,14.75,59.19,0.02,2.73,71.15
2011,2,14,6,15.36,58,0.02,2.35,71.99
2011,2,14,7,17.68,61.56,0.02,1.97,78.11
2011,2,14,8,20.18,48.06,0.01,0.84,96.93
2011,2,14,9,22.66,39.12,0.01,1.12,112.47
2011,2,14,10,25.23,33.31,0.02,2.76,116.57
2011,2,14,11,26.87,30.31,0.02,2.94,138.77
2011,2,14,12,27.29,29.62,0.01,2.18,175.48
2011,2,14,13,27.17,30.06,0,1.66,181.08
2011,2,14,14,26.9,30.81,0,1.22,129.52
2011,2,14,15,26.13,33.44,0,1.53,91.17
2011,2,14,16,23.23,48.88,0.01,2.92,39.9
2011,2,14,17,19.85,54.88,0,6.03,36.78
2011,2,14,18,19.1,55.62,0,7.56,42.57
2011,2,14,19,18.78,57.25,0.01,8.01,45.24
2011,2,14,20,18.08,61.44,0.04,8.08,47.94
2011,2,14,21,17.14,67.75,0.16,7.95,53.11
2011,2,14,22,16.63,72.5,0.22,7.84,57.91
2011,2,14,23,16.48,75.31,0.22,7.59,58.6
2011,2,15,0,16.03,78.5,0.3,7.67,59.34
2011,2,15,1,15.59,81.12,0.4,7.56,63.09
2011,2,15,2,15.3,83.5,0.64,6.73,61.41
2011,2,15,3,15.31,84.56,1.02,6.37,63.87
2011,2,15,4,15.2,86.19,1.32,5.96,70.95
2011,2,15,5,15.08,88.12,1.16,5.69,80.6
2011,2,15,6,15.12,88.19,0.87,6.11,89.19
2011,2,15,7,16.2,84.56,0.65,5.91,101.67
2011,2,15,8,17.42,82.62,0.15,5,110.75
2011,2,15,9,20.11,70,0.05,4.48,116.16
2011,2,15,10,23.02,55.44,0.01,4.17,131.81
2011,2,15,11,24.82,48.75,0.01,3.65,148.11
2011,2,15,12,25.54,46.12,0.01,3.24,157.63
2011,2,15,13,25.33,46.25,0.03,3.23,157.66
2011,2,15,14,24.06,50.44,0.09,3.61,154.88
2011,2,15,15,22.21,59.88,0.04,4.13,152.13
2011,2,15,16,20.49,70.06,0.04,4.14,138.98
2011,2,15,17,18.87,78.94,0.02,4.27,110.56
2011,2,15,18,17.63,84.5,0.01,4.93,86.19
2011,2,15,19,16.87,86.94,0,5.59,69.72
2011,2,15,20,16.5,87.19,0,6.37,61.48
2011,2,15,21,16.31,85.56,0,7.1,59.14
2011,2,15,22,16.48,81.06,0,7.53,58.49
2011,2,15,23,16.44,76.56,0,7.68,55.91
2011,2,16,0,15.57,76.56,0,6.68,68.24
2011,2,16,1,15.26,76.44,0,7.79,111.11
2011,2,16,2,15.34,78.5,0,9.01,127.88
2011,2,16,3,15.34,82.25,0.07,8.74,125.84
2011,2,16,4,14.69,88.88,0.75,6.38,118.92
2011,2,16,5,14.21,93.5,2.58,4.8,106.64
2011,2,16,6,14.51,93.94,4.46,4.29,100.29
2011,2,16,7,15.2,91.56,3.81,3.92,114.47
2011,2,16,8,15.67,91.69,2.65,3.81,133.59
2011,2,16,9,16.26,89.44,1.67,4.63,140.96
2011,2,16,10,16.6,87.31,0.87,4.23,142.43
2011,2,16,11,16.98,85.56,0.33,3.28,147.26
2011,2,16,12,17.55,82.62,0.07,2.25,153.79
2011,2,16,13,18.3,78.44,0.03,1.3,137.68
2011,2,16,14,18.87,74.5,0.04,1.03,93.49
2011,2,16,15,18.99,72.94,0.02,1.24,51.9
2011,2,16,16,18.15,79,0,2.11,37.93
2011,2,16,17,16.36,87.25,0,3.12,37.67
2011,2,16,18,15.6,90,0,3.53,42.4
2011,2,16,19,14.96,92.56,0,3.7,49.02
2011,2,16,20,14.41,94.88,0,3.84,56.63
2011,2,16,21,13.83,97.44,0,3.83,60.92
2011,2,16,22,13.29,99.81,0,4.04,64.43
2011,2,16,23,12.8,100,0.01,4.42,68.33
2011,2,17,0,12.44,100,0.01,4.42,71.44
2011,2,17,1,12.81,99.81,0.01,4.01,73.12
2011,2,17,2,12.34,100,0.02,3.21,80.9
2011,2,17,3,12.38,99.56,0.04,2.31,95.44
2011,2,17,4,12.35,98.25,0.07,1.61,108.7
2011,2,17,5,12.37,96.62,0.12,0.9,134.65
2011,2,17,6,12.48,95.75,0.14,0.59,208.25
2011,2,17,7,13.71,90.81,0.19,1.05,264.04
2011,2,17,8,15.15,85.25,0,1.87,289.04
2011,2,17,9,16.67,76.25,0,2.68,297.84
2011,2,17,10,18.09,66.81,0,3.27,301.22
2011,2,17,11,19.29,59.56,0,3.58,302.96
2011,2,17,12,20.13,54.38,0,3.65,303.66
2011,2,17,13,20.44,50.81,0,3.67,301.59
2011,2,17,14,20.36,48.75,0,3.89,300.85
2011,2,17,15,19.98,48.69,0,4.01,302.82
2011,2,17,16,18.38,59.19,0,3.73,304.92
2011,2,17,17,15.68,64.94,0,3.53,307.35
2011,2,17,18,14.61,64.62,0,3.68,310.35
2011,2,17,19,13.55,65.81,0,4.08,315.39
2011,2,17,20,12.58,67.44,0,4.55,320.79
2011,2,17,21,11.69,69.38,0,5.03,325.05
2011,2,17,22,10.9,71.69,0,5.53,328.76
2011,2,17,23,10.24,74.62,0,5.73,331.51
2011,2,18,0,9.65,77.88,0,5.7,333.36
2011,2,18,1,9.19,80.62,0,5.49,332.27
2011,2,18,2,8.8,82.75,0,5.1,325.6
2011,2,18,3,8.42,84.5,0,4.85,315.85
2011,2,18,4,7.94,86.75,0,4.83,305.93
2011,2,18,5,7.43,89.19,0,5.05,299.38
2011,2,18,6,7.99,86.25,0,5.18,295.29
2011,2,18,7,10.89,72.31,0,4.18,291.86
2011,2,18,8,14.1,60.38,0,3.91,288.54
2011,2,18,9,18.41,43.75,0,4.85,296.73
2011,2,18,10,20.58,38.38,0,3.97,291.61
2011,2,18,11,21.82,35.38,0,3.26,281.07
2011,2,18,12,22.5,33.56,0,2.83,269.68
2011,2,18,13,22.71,32.31,0,2.7,260.02
2011,2,18,14,22.48,32.06,0,2.86,257.86
2011,2,18,15,21.68,32.81,0,3.15,262.31
2011,2,18,16,19.15,49.69,0,3.62,264.06
2011,2,18,17,15.76,56.12,0,4.25,265.57
2011,2,18,18,14.8,57.38,0,4.62,270.68
2011,2,18,19,14.32,58.69,0,4.57,279.14
2011,2,18,20,13.93,59.94,0,4.22,293.44
2011,2,18,21,13.55,61.12,0,3.75,315.25
2011,2,18,22,13.07,62.62,0,3.49,342.01
2011,2,18,23,12.32,64.62,0,3.4,7.53
2011,2,19,0,11.66,67.44,0,3.24,30.4
2011,2,19,1,11.14,70.31,0,3.07,50.27
2011,2,19,2,10.85,72.19,0,2.77,66.04
2011,2,19,3,10.7,73,0,2.1,79.07
2011,2,19,4,10.87,72.5,0,1.3,93.1
2011,2,19,5,10.55,74.31,0,0.62,103.86
2011,2,19,6,10.67,74.75,0,0.21,70.91
2011,2,19,7,12.75,68.12,0,0.36,336.8
2011,2,19,8,16.21,52.56,0,0.93,310.24
2011,2,19,9,19.77,40.31,0,0.84,317.26
2011,2,19,10,21.7,36.5,0,0.34,311.31
2011,2,19,11,22.96,34.25,0,0.32,230.91
2011,2,19,12,23.76,32.69,0,0.69,213.87
2011,2,19,13,24.13,31.62,0,0.99,209.41
2011,2,19,14,24.04,31.5,0,1,216.06
2011,2,19,15,23.42,32.69,0,0.97,240.95
2011,2,19,16,21.67,44.81,0,1.13,259.23
2011,2,19,17,19.9,41.44,0,1.27,270.35
2011,2,19,18,19.26,41.06,0,1.3,283.2
2011,2,19,19,18.69,41.75,0,1.34,294.47
2011,2,19,20,17.94,43.19,0,1.42,299.94
2011,2,19,21,16.81,46.19,0,1.53,309.62
2011,2,19,22,15.76,49,0,1.77,330.16
2011,2,19,23,14.57,53.12,0,2.28,352.53
2011,2,20,0,13.25,58.81,0.02,3.01,11.69
2011,2,20,1,11.81,66.12,0.02,3.75,28.49
2011,2,20,2,10.87,71.25,0.02,4.16,41.35
2011,2,20,3,10.51,73.19,0,4.03,50.35
2011,2,20,4,10.53,72.81,0,3.53,57.93
2011,2,20,5,10.79,71.12,0,2.78,64.52
2011,2,20,6,11.57,68.56,0,1.93,70.39
2011,2,20,7,14.31,62.12,0,0.88,69.8
2011,2,20,8,17,53.19,0,0.74,261.53
2011,2,20,9,21.01,40,0,1.83,291.07
2011,2,20,10,23.57,32.56,0,2.26,298.52
2011,2,20,11,24.68,30.06,0.01,2.42,294.41
2011,2,20,12,25.32,28.44,0,2.63,290.7
2011,2,20,13,25.52,27.38,0,2.95,288.05
2011,2,20,14,25.3,27.12,0,3.69,289.01
2011,2,20,15,24.41,29.81,0,4.66,290.32
2011,2,20,16,21.56,44.19,0,5.65,289.56
2011,2,20,17,17.62,51.94,0,7.2,290.8
2011,2,20,18,16.72,53.25,0,8.66,295.89
2011,2,20,19,16.26,54.81,0,9.5,301.99
2011,2,20,20,15.37,58.81,0,9.14,306.03
2011,2,20,21,14.15,64.19,0,8.28,308.3
2011,2,20,22,13.29,68.19,0,7.67,309.42
2011,2,20,23,12.62,71.5,0,7.22,309.77
2011,2,21,0,12.13,74.81,0.81,6.87,310.01
2011,2,21,1,11.6,79.44,0.81,6.66,310.72
2011,2,21,2,11.15,82.56,0.81,6.63,313.57
2011,2,21,3,10.71,84.69,0,6.6,317.97
2011,2,21,4,10.2,86,0,6.41,320.88
2011,2,21,5,9.83,86.5,0,6.08,321.42
2011,2,21,6,10.6,83.56,0,5.66,320.2
2011,2,21,7,13.62,71.5,0,4.34,316.17
2011,2,21,8,16.84,59.31,0,3.81,311.17
2011,2,21,9,20.97,42.38,0,4.23,315.3
2011,2,21,10,22.96,38.06,0,3.53,301.62
2011,2,21,11,24.14,36.06,0,3.76,286.93
2011,2,21,12,24.83,34.69,0,4.49,282.97
2011,2,21,13,24.98,34.12,0,5.24,283
2011,2,21,14,24.62,34.62,0,5.81,283.38
2011,2,21,15,23.58,37.31,0,6.29,283.93
2011,2,21,16,21.24,47.69,0,6.72,281.6
2011,2,21,17,17.44,59.56,0,7.85,279.4
2011,2,21,18,16.42,62.38,0,8.57,280.93
2011,2,21,19,15.73,65.12,0,8.7,284.62
2011,2,21,20,14.89,68.69,0,8.49,290.25
2011,2,21,21,13.91,72.88,0,8.02,296.02
2011,2,21,22,12.86,77.44,0,7.16,302.3
2011,2,21,23,11.88,81.5,0,6.39,305.44
2011,2,22,0,11.12,84.62,0,6.25,303.43
2011,2,22,1,10.55,86.88,0,6.62,300.8
2011,2,22,2,9.96,89.12,0,6.63,299.13
2011,2,22,3,9.29,91.75,0,6.26,297.08
2011,2,22,4,8.65,94.12,0,5.72,294.71
2011,2,22,5,8.1,96.06,0,5.06,291.46
2011,2,22,6,8.89,90.31,0,4.22,287.9
2011,2,22,7,11.58,76.44,0,2.62,278.73
2011,2,22,8,14.8,63.88,0,2.08,262.87
2011,2,22,9,19.1,46.5,0,2.6,271.03
2011,2,22,10,21.95,37.81,0,2.97,265.02
2011,2,22,11,22.99,35.5,0,3.2,264.26
2011,2,22,12,23.54,34.44,0,3.32,267.84
