YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS50M,WD50M
2011,2,2,23,12.36,53.31,0,2.28,294.1
2011,2,3,0,10.95,58.19,0,3.08,298.12
2011,2,3,1,9.56,63.25,0,3.66,302.64
2011,2,3,2,8.49,66.75,0,4.01,303.57
2011,2,3,3,7.73,68.38,0,4.17,300.36
2011,2,3,4,7.34,68.12,0,4.05,295.97
2011,2,3,5,7.13,67.62,0,3.78,290.68
2011,2,3,6,7.02,68,0,3.52,281.38
2011,2,3,7,9.8,63.25,0,3.2,270.14
2011,2,3,8,12.55,51.38,0,2.19,252.15
2011,2,3,9,16.07,46.31,0,1.85,244.73
2011,2,3,10,20.21,37.19,0,3.02,283.78
2011,2,3,11,21.98,34.06,0,3.42,295.86
2011,2,3,12,23.15,32.25,0,3.35,301.06
2011,2,3,13,23.86,31.62,0,2.94,304.62
2011,2,3,14,24.05,32.44,0,2.77,311.79
2011,2,3,15,23.25,39.19,0,2.55,328.65
2011,2,3,16,20.73,47.94,0,2.29,8.43
2011,2,3,17,18.48,45.5,0,2.65,41.54
2011,2,3,18,17.09,48.44,0,3.04,64.95
2011,2,3,19,15.69,52.31,0,3.44,82.04
2011,2,3,20,14.54,55.5,0,3.64,94.43
2011,2,3,21,13.87,56.88,0,3.41,106.49
2011,2,3,22,13.53,57.19,0,2.91,121.81
2011,2,3,23,13.15,58,0,2.37,142.49
2011,2,4,0,12.59,59.88,0,1.92,164.21
2011,2,4,1,11.84,63,0,1.37,194.51
2011,2,4,2,10.96,67.06,0,1.53,252.12
2011,2,4,3,9.98,72.25,0,2.3,278.19
2011,2,4,4,9.08,77.06,0,2.78,292.46
2011,2,4,5,8.81,78.5,0,2.65,300.88
2011,2,4,6,9.06,77.06,0,2.11,301.69
2011,2,4,7,11.06,72.5,0,1.55,295.92
2011,2,4,8,13.56,62,0,0.74,265.14
2011,2,4,9,17.02,54.25,0,0.88,212.28
2011,2,4,10,21.01,43.06,0,1.43,241.19
2011,2,4,11,23.46,37.69,0,1.92,260.61
2011,2,4,12,25.23,34.31,0,2.83,275.54
2011,2,4,13,26.51,31.06,0,3.55,281.31
2011,2,4,14,26.69,31.69,0,3.72,284.36
2011,2,4,15,26.11,34.31,0,3.45,291.92
2011,2,4,16,23.45,45.81,0,2.6,311.22
2011,2,4,17,21.53,40.06,0,2.08,336.72
2011,2,4,18,20.99,39.5,0,1.83,7.09
2011,2,4,19,19.97,41.56,0,1.9,34.47
2011,2,4,20,18.58,45.44,0,2.13,57.42
2011,2,4,21,17.52,48.31,0,2.46,75.83
2011,2,4,22,16.51,52.19,0,2.75,90.81
2011,2,4,23,15.29,57.44,0,2.91,105.12
2011,2,5,0,14.16,62.69,0,3.03,120.2
2011,2,5,1,13.16,67.38,0,3.16,134.8
2011,2,5,2,12.33,70.94,0,3.28,151.54
2011,2,5,3,11.83,72.12,0,3.32,167.24
2011,2,5,4,11.76,70.44,0,3.12,177.13
2011,2,5,5,11.96,67.19,0,2.77,179.84
2011,2,5,6,12.17,64.19,0,2.48,176.21
2011,2,5,7,13.98,65.56,0,2.4,169.89
2011,2,5,8,16.87,51.69,0,2,152.73
2011,2,5,9,19.73,47.56,0,1.88,132.13
2011,2,5,10,23.61,38.44,0,2.31,144.48
2011,2,5,11,26.55,30.56,0,2.83,162.32
2011,2,5,12,28.1,27.56,0,3.34,166.32
2011,2,5,13,28.37,27.69,0,3.66,168.67
2011,2,5,14,28.26,28.88,0,3.61,175.91
2011,2,5,15,26.99,33.38,0,3.11,183.32
2011,2,5,16,24.56,44,0,2.2,170.17
2011,2,5,17,22.33,39.81,0,2.17,133.83
2011,2,5,18,20.5,44.12,0,3.28,115.83
2011,2,5,19,18.15,51.94,0,4.54,114.27
2011,2,5,20,16.58,57.06,0,5.47,119.97
2011,2,5,21,15.65,59.56,0,6.06,126.25
2011,2,5,22,14.93,61.31,0,6.85,128.43
2011,2,5,23,14.55,61.75,0,7.9,129.14
2011,2,6,0,14.62,61.25,0,8.46,129.64
2011,2,6,1,14.4,62.06,0,8.41,130.82
2011,2,6,2,14.12,63.94,0,7.85,130.81
2011,2,6,3,13.55,67.31,0,6.92,130.79
2011,2,6,4,11.61,74.88,0,5.62,134.15
2011,2,6,5,10.76,78.19,0,5.24,137.6
2011,2,6,6,11.01,76.94,0,6.41,134.56
2011,2,6,7,13.73,65.88,0,6.08,133.96
2011,2,6,8,15.58,59.38,0,4.98,127.28
2011,2,6,9,18.62,52.19,0,4.7,127.71
2011,2,6,10,21.79,42.75,0,5.2,136.03
2011,2,6,11,23.89,37.94,0,5.48,148.46
2011,2,6,12,25.51,33.44,0,6.14,155.49
2011,2,6,13,26.27,31.88,0,6.07,153.63
2011,2,6,14,26.05,34.38,0,5.98,148.07
2011,2,6,15,25.23,40.62,0,5.84,139.02
2011,2,6,16,21.58,53.12,0,6.48,126.57
2011,2,6,17,18.15,56.81,0,7.45,121.54
2011,2,6,18,17.77,56.81,0,8.17,117.57
2011,2,6,19,17.44,56.75,0,8.99,114.38
2011,2,6,20,17.26,56.25,0,9.66,112.83
2011,2,6,21,17.11,56.06,0,9.91,114.06
2011,2,6,22,16.48,58.31,0,9.7,116.98
2011,2,6,23,15.57,62.19,0,9.39,120.17
2011,2,7,0,14.44,67.12,0,9.01,124.72
2011,2,7,1,13.36,72.31,0,8.39,133.68
2011,2,7,2,12.37,77.31,0,7.74,148.62
2011,2,7,3,12.26,77.81,0,7.53,160.04
2011,2,7,4,12.42,75.75,0,7.74,156.95
2011,2,7,5,12.42,73.69,0.01,8.11,150.4
2011,2,7,6,12.27,72.38,0.01,8.13,148.88
2011,2,7,7,13.56,66.06,0,6.92,150.95
2011,2,7,8,15.52,60.38,0.02,4.59,145.26
2011,2,7,9,17.98,54,0,3.79,141.03
2011,2,7,10,20.11,46.56,0,3.8,147.42
2011,2,7,11,21.76,43,0,3.22,154.55
2011,2,7,12,23.47,40.44,0,2.82,159.41
2011,2,7,13,24.34,40.12,0.02,3.02,159.88
2011,2,7,14,24.41,42.06,0.23,3.2,164.88
2011,2,7,15,23.69,49.31,0.2,2.85,161.47
2011,2,7,16,22.23,58.06,0.32,2.27,139.89
2011,2,7,17,20.88,55.31,0.47,2.08,125.54
2011,2,7,18,21.1,52.44,0.83,1.66,122.72
2011,2,7,19,21.12,52.88,1.11,1.12,121.58
2011,2,7,20,20.52,55.75,0.74,0.54,159.73
2011,2,7,21,19.37,62.12,0.5,0.83,256.36
2011,2,7,22,17.56,70.69,0.12,2.22,278.5
2011,2,7,23,15.57,79.38,0.02,3.56,287.88
2011,2,8,0,14.1,85.94,0,5.18,294.87
2011,2,8,1,13.05,90.25,0,6.52,304.76
2011,2,8,2,12.32,92.69,0,6.76,319.64
2011,2,8,3,11.75,94.62,0,6.58,335.75
2011,2,8,4,11.23,95.62,0,6.05,349.05
2011,2,8,5,10.75,95.5,0,5.13,358.6
2011,2,8,6,10.86,92.81,0,3.89,4.38
2011,2,8,7,14.19,84.94,0,2.32,358.26
2011,2,8,8,16.14,77.31,0,1.46,305.64
2011,2,8,9,19.75,59.38,0,2.22,287.16
2011,2,8,10,22.34,39.94,0,2.84,290.28
2011,2,8,11,23.19,34.69,0,3.53,297.42
2011,2,8,12,23.72,31.31,0,4.3,306.2
2011,2,8,13,23.94,28.56,0,4.98,312.78
2011,2,8,14,23.7,26.31,0,5.64,316.35
2011,2,8,15,22.7,27.69,0,6.09,319.11
2011,2,8,16,19.43,42.44,0,6.07,323.22
2011,2,8,17,14.97,49.75,0,6.35,326.45
2011,2,8,18,13.56,51,0,6.56,327.16
2011,2,8,19,12.55,52.75,0,6.8,325.91
2011,2,8,20,11.62,55.12,0,7.24,326.31
2011,2,8,21,10.8,57.88,0,7.66,328.04
2011,2,8,22,10,61.31,0,7.74,328.96
2011,2,8,23,9.19,64.88,0,7.5,327.98
2011,2,9,0,8.4,68.19,0.02,7.08,323.89
2011,2,9,1,7.74,71.19,0.02,6.94,317.46
2011,2,9,2,7.23,73.5,0.02,7.32,312.66
2011,2,9,3,6.8,75,0,7.8,311.91
2011,2,9,4,6.37,76.38,0,7.94,313.64
2011,2,9,5,5.86,77.94,0,7.76,314.71
2011,2,9,6,5.76,78.06,0,7.45,312.45
2011,2,9,7,8.9,64.75,0,5.77,308.02
2011,2,9,8,11.98,56,0,3.53,297.53
2011,2,9,9,16.72,41.44,0,4.64,308.99
2011,2,9,10,20.08,30.69,0,4.94,310.64
2011,2,9,11,21.97,26.75,0,4.57,303.91
2011,2,9,12,23.19,24.5,0,4.36,296.47
2011,2,9,13,23.82,23.19,0,4.58,289.82
2011,2,9,14,23.69,23,0,5.36,289.41
2011,2,9,15,22.71,27.19,0,5.25,292.86
2011,2,9,16,19.26,44.75,0,5.19,291.93
2011,2,9,17,14.8,48.81,0,6.38,290.81
2011,2,9,18,13.49,49.5,0,6.79,296.15
2011,2,9,19,12.53,50.75,0,7.02,303.8
2011,2,9,20,11.58,52.69,0,7.21,310.91
2011,2,9,21,10.71,55.31,0,7.24,315.52
2011,2,9,22,9.87,58.25,0,7.11,319.15
2011,2,9,23,9.04,61.12,0,6.8,323.17
2011,2,10,0,8.33,63.38,0,6.36,328.11
2011,2,10,1,8.05,64.69,0,5.93,329.18
2011,2,10,2,8.14,65.19,0,5.83,321.15
2011,2,10,3,8.22,65.19,0,6.04,314.32
2011,2,10,4,7.62,66.31,0,6.4,308.51
2011,2,10,5,7.65,66.25,0,6.37,306.57
2011,2,10,6,8.23,65.25,0,6.14,301.36
2011,2,10,7,10.85,54.62,0,5.49,292.15
2011,2,10,8,13.31,48.12,0,3.63,280.03
2011,2,10,9,17.44,39.88,0,3.52,282.71
2011,2,10,10,21.67,27.19,0,4.95,296.81
2011,2,10,11,23.26,24.38,0,4.76,292.99
2011,2,10,12,24.13,22.94,0,4.83,289.67
2011,2,10,13,24.45,22.25,0,5.06,289.3
2011,2,10,14,24.09,22.56,0,5.26,292.26
2011,2,10,15,22.93,27.62,0,5.4,295.34
2011,2,10,16,19.8,44.25,0,5.04,304.38
2011,2,10,17,15.61,48.31,0,5.47,312.57
2011,2,10,18,14.12,49.31,0,5.92,318.91
2011,2,10,19,13.08,50.44,0,6.15,326.98
2011,2,10,20,12.2,51.69,0,6.3,332.35
2011,2,10,21,11.38,53,0,6.27,335.7
2011,2,10,22,10.6,54.38,0,6.26,336.79
2011,2,10,23,9.83,55.94,0,6.38,336.07
2011,2,11,0,9.15,57.44,0,6.34,336.4
2011,2,11,1,8.53,58.88,0,6.13,336.41
2011,2,11,2,7.96,60.06,0,5.93,334.72
2011,2,11,3,7.48,61,0,5.69,330.09
2011,2,11,4,7.05,61.75,0,5.47,319.35
2011,2,11,5,6.66,62.44,0,5.66,306.59
2011,2,11,6,6.85,62,0,5.92,298.09
2011,2,11,7,10.6,48.06,0,5.45,288.72
2011,2,11,8,13.09,41.75,0,3.69,275.95
2011,2,11,9,16.19,39.19,0,3.06,263.11
2011,2,11,10,20.87,27.38,0,4.95,285.83
2011,2,11,11,23.83,22.06,0,5.81,292.04
2011,2,11,12,25.1,20.81,0,6.14,295.88
2011,2,11,13,25.63,20.44,0,6.18,302.14
2011,2,11,14,25.38,21,0,6.24,309.01
2011,2,11,15,24.2,25.62,0,6.42,314.66
2011,2,11,16,20.69,40.38,0,6.33,321.91
2011,2,11,17,16.34,46,0,6.73,327.47
2011,2,11,18,14.91,47.25,0,6.85,329.1
2011,2,11,19,13.86,48.31,0,6.98,326.45
2011,2,11,20,12.91,49.31,0,7.3,323.23
2011,2,11,21,12.07,50.44,0,7.43,319.48
2011,2,11,22,11.34,51.5,0,7.61,315.96
2011,2,11,23,11.04,51.81,0,7.82,316.26
2011,2,12,0,11.01,52.06,0,7.76,320.06
2011,2,12,1,11.26,52.19,0,7.52,325.2
2011,2,12,2,10.81,54.69,0,7.3,329.43
2011,2,12,3,10.38,57.31,0,6.88,331.72
2011,2,12,4,10.11,59.38,0,6.27,328.67
2011,2,12,5,10,60.44,0,5.94,319.69
2011,2,12,6,10.2,60.06,0,6.05,308.81
2011,2,12,7,12.9,49.69,0,5.74,297.02
2011,2,12,8,15.15,43.19,0,4.22,280.79
2011,2,12,9,18.17,40.12,0,3.42,264.5
2011,2,12,10,22.27,32.94,0,4.12,278.84
2011,2,12,11,25.8,23.44,0,5.53,289.46
2011,2,12,12,26.82,22.75,0,5.62,285.81
2011,2,12,13,26.98,22.94,0,5.4,285.36
2011,2,12,14,26.62,24.94,0,5.39,287.65
2011,2,12,15,25.61,27.75,0,5.1,290.71
2011,2,12,16,21.95,45.5,0,4.76,296.94
2011,2,12,17,18.88,47,0,4.58,303.58
2011,2,12,18,18.23,44.81,0,4.05,310.46
2011,2,12,19,18.33,41.25,0,3.17,320.1
2011,2,12,20,18.46,38.75,0,2.22,332.71
2011,2,12,21,19.18,34.62,0,1.6,354.12
2011,2,12,22,18.9,33.88,0,1.58,22.64
2011,2,12,23,17.23,38.62,0,2.31,41.84
2011,2,13,0,15.89,43.12,0,3.2,56.04
2011,2,13,1,14.43,48.94,0,3.75,65.09
2011,2,13,2,13.67,52.19,0,3.73,74.22
2011,2,13,3,13.39,53.62,0,3.46,93.62
2011,2,13,4,12.79,56.25,0,3.68,120.65
2011,2,13,5,11.9,59.5,0,4.35,140.25
2011,2,13,6,11.62,61.06,0,4.89,150.86
2011,2,13,7,15.27,55.06,0,4.87,160.23
2011,2,13,8,18.3,41.19,0,3.25,170.04
2011,2,13,9,21.05,37.69,0,2.62,172.64
2011,2,13,10,24.63,30.62,0,3.39,185.16
2011,2,13,11,27.07,25.62,0,3.44,210.47
2011,2,13,12,27.96,23.56,0,3.42,224.91
2011,2,13,13,28.07,22.94,0,3.35,235.16
2011,2,13,14,27.69,23.88,0.01,3.18,245.01
2011,2,13,15,26.93,26,0.04,2.88,262.53
2011,2,13,16,23.92,43.88,0.02,2.84,304
2011,2,13,17,20.13,46.06,0.01,4.06,341.5
2011,2,13,18,17.94,51.5,0.01,5.4,358.67
2011,2,13,19,16.74,54.62,0.01,6.32,6.03
2011,2,13,20,15.85,57.19,0.02,6.73,9.95
2011,2,13,21,15.09,60.25,0.02,6.81,12.39
2011,2,13,22,14.41,63.5,0.02,6.56,12.17
2011,2,13,23,13.84,66.94,0.03,6.42,7.34
2011,2,14,0,13.54,70.31,0.03,6.72,0.6
2011,2,14,1,13.56,73.19,0.03,7.7,352.48
2011,2,14,2,13.73,76.06,0.03,9.16,348.18
2011,2,14,3,13.85,78.94,0.07,10.16,348.15
2011,2,14,4,13.85,80.56,0.17,10.76,348.49
2011,2,14,5,13.91,81.25,0.21,10.79,352.26
2011,2,14,6,13.87,83.25,0.19,10.21,357.46
2011,2,14,7,14.72,82.06,0.15,9.2,2.87
2011,2,14,8,16.47,75.31,0,8.52,12.29
2011,2,14,9,19.12,60.44,0,8.38,14.08
2011,2,14,10,20.12,56,0,8.14,351.95
2011,2,14,11,19.41,58.25,0,6.77,358.41
2011,2,14,12,19.54,58.56,0,5.85,2.37
2011,2,14,13,19.47,58.94,0,5.86,10.52
2011,2,14,14,19.23,59.75,0,5.78,23.93
2011,2,14,15,18.1,65.56,0,3.8,22.13
2011,2,14,16,16.65,73.5,0,4.82,30.72
2011,2,14,17,15.37,81.06,0,4.93,31.6
2011,2,14,18,14.68,85.19,0,5.48,31.17
2011,2,14,19,14.56,85.75,0.04,5.98,34.29
2011,2,14,20,14.55,86.12,0.37,5.36,38.56
2011,2,14,21,14.36,88.19,0.85,4.54,38.37
2011,2,14,22,14.25,89.81,0.83,4.74,39.59
2011,2,14,23,14.31,88.5,0.65,6.78,47.94
2011,2,15,0,13.93,89,0.54,7.97,52.05
2011,2,15,1,13.85,90.44,0.29,6.72,56.24
2011,2,15,2,13.91,91.12,0.28,5.8,59.91
2011,2,15,3,13.48,93,0.28,4.9,57.25
2011,2,15,4,13.21,93.75,0.37,4.52,66.36
2011,2,15,5,13.12,94.44,0.41,4.36,84.55
2011,2,15,6,13.09,94.88,0.4,4.34,99.73
2011,2,15,7,13.8,92.81,0.32,4.07,115.48
2011,2,15,8,14.49,92.38,0.2,4.08,116.86
2011,2,15,9,16.49,85.62,0.07,5.01,116.21
2011,2,15,10,19.02,72.5,0.03,5.33,124.32
2011,2,15,11,20.23,66.31,0.44,5.33,136.78
2011,2,15,12,20.17,67.62,1.34,5.2,142.7
2011,2,15,13,20.17,68.94,1.14,4.74,145.21
2011,2,15,14,20.15,70.06,0.81,4.05,146.49
2011,2,15,15,19.77,73.69,0.34,3.12,144.08
2011,2,15,16,18.9,82.38,0.11,2.27,133.04
2011,2,15,17,17.92,82.56,0.02,1.73,108.92
2011,2,15,18,17.44,84.62,0,1.74,92.05
2011,2,15,19,16.94,87.25,0,2.08,94.51
2011,2,15,20,16.34,90,0,2.99,107.01
2011,2,15,21,15.94,91.31,0.02,3.86,116.15
2011,2,15,22,15.62,92.19,0.03,4.32,115.64
2011,2,15,23,15.05,94.56,0.03,4.66,106.37
2011,2,16,0,14.12,98.69,0.05,4.81,89.72
2011,2,16,1,14,99.75,0.06,3.42,148.74
2011,2,16,2,14.01,99.81,0.06,5.31,195.37
2011,2,16,3,13.5,100,0.21,4.24,183.38
2011,2,16,4,13.52,99.62,0.92,2.46,152.22
2011,2,16,5,13.16,99.5,2.37,2.05,142.26
2011,2,16,6,13.46,97.62,1.8,1.54,146.39
2011,2,16,7,15.02,94.5,0.71,1.51,122.54
2011,2,16,8,16.95,88.69,0.5,1.57,90
2011,2,16,9,18.95,77.88,0.44,1.62,57.38
2011,2,16,10,20.44,66.75,0.36,1.88,40.96
2011,2,16,11,21.05,60,0.85,2.02,44.06
2011,2,16,12,20.64,57.69,0.85,1.67,39.12
2011,2,16,13,20.34,56.38,0.61,1.16,8.13
2011,2,16,14,20.01,56.69,0.22,1.45,329.83
2011,2,16,15,19.91,56.88,0.02,2.11,327.84
2011,2,16,16,18.87,64.69,0,2.51,342.24
2011,2,16,17,16.25,75.38,0,3.01,0.6
2011,2,16,18,15.08,77.06,0,3.32,17.24
2011,2,16,19,14.39,79.38,0,3.45,31.39
2011,2,16,20,13.88,81.25,0,3.4,40.34
2011,2,16,21,13.51,82.94,0,3.26,44.9
2011,2,16,22,13.22,84.81,0,3.01,43
2011,2,16,23,13.18,85.25,0,2.49,28.65
2011,2,17,0,13.16,85.31,0,2.31,1.75
2011,2,17,1,12.48,88.44,0,2.84,336.68
2011,2,17,2,11.26,93.81,0,3.64,320.23
2011,2,17,3,10.08,97.94,0,4.16,313.48
2011,2,17,4,9.24,99.69,0.01,4.28,313.3
2011,2,17,5,8.51,100,0.04,4.15,315.3
2011,2,17,6,8.42,97.25,0.05,3.93,315
2011,2,17,7,11.21,82.69,0.1,3.19,314.11
2011,2,17,8,13.53,75.25,0,2.42,310.8
2011,2,17,9,18.19,46.06,0,4.08,306.58
2011,2,17,10,20.26,36.06,0,4.38,299.12
2011,2,17,11,21.11,33.44,0,4.38,293.32
2011,2,17,12,21.55,32,0,4.46,290.72
2011,2,17,13,21.68,31.25,0,4.71,291.62
2011,2,17,14,21.44,30.56,0,5.08,296.57
2011,2,17,15,20.61,32,0,5.19,302.9
2011,2,17,16,18.31,47.06,0,4.92,309.91
2011,2,17,17,14.37,57.5,0,4.92,315.9
2011,2,17,18,13.05,58.81,0,5.16,321.45
2011,2,17,19,12.19,60.25,0,5.42,327.29
2011,2,17,20,11.37,61.88,0,5.83,328.38
2011,2,17,21,10.56,63.62,0,6.37,327.01
2011,2,17,22,9.9,65.38,0,7.01,327.57
2011,2,17,23,9.29,67.62,0,7.43,329.55
2011,2,18,0,8.65,71.06,0,7.39,332.41
2011,2,18,1,8,75.5,0,7.02,333.92
2011,2,18,2,7.38,79.44,0,6.47,332.07
2011,2,18,3,6.83,82.44,0,5.96,326.39
2011,2,18,4,6.38,84.25,0,5.77,316.76
2011,2,18,5,6.03,85.19,0,6.04,306.63
2011,2,18,6,6.4,83.06,0,6.41,299.6
2011,2,18,7,9.62,67.94,0,5.08,296.17
2011,2,18,8,12.63,59.44,0,3.26,288.61
2011,2,18,9,17.3,44.56,0,5.21,306.77
2011,2,18,10,19.58,38.44,0,4.55,307.54
2011,2,18,11,20.83,35.06,0,3.73,305.62
2011,2,18,12,21.56,32.81,0,3.47,300.32
2011,2,18,13,21.66,31.94,0,3.62,296.79
2011,2,18,14,21.53,31,0,3.91,296.21
2011,2,18,15,20.73,33.38,0,4.08,295.78
2011,2,18,16,18.74,50.06,0,3.86,292.88
2011,2,18,17,16.07,54.19,0,3.65,286.27
2011,2,18,18,15.46,52.69,0,3.52,282.18
2011,2,18,19,15.29,50.69,0,3.19,283.29
2011,2,18,20,14.97,50.5,0,2.94,292.2
2011,2,18,21,14.27,51.75,0,2.84,309.3
2011,2,18,22,13.27,54.44,0,2.93,330.84
2011,2,18,23,12.19,58,0,3.11,350.16
2011,2,19,0,10.95,59.81,0,3.16,8.11
2011,2,19,1,10.22,62,0,3.05,19.92
2011,2,19,2,10.06,62.19,0,2.62,25.26
2011,2,19,3,10.13,61.81,0,1.9,26.57
2011,2,19,4,11.01,57.69,0,1.12,19.95
2011,2,19,5,10.96,57.31,0,0.62,333.76
2011,2,19,6,10.43,60.25,0,1.04,289.39
2011,2,19,7,11.98,58.88,0,1.48,283.74
2011,2,19,8,14.38,52.31,0,1.27,287.88
2011,2,19,9,18.81,37,0,1.75,311.02
2011,2,19,10,20.99,32.69,0,1.64,315.96
2011,2,19,11,22.35,30.56,0,1.53,318.32
2011,2,19,12,23.29,29.12,0,1.51,318.79
2011,2,19,13,23.75,28.56,0,1.45,315.22
2011,2,19,14,23.76,29,0,1.61,305.15
2011,2,19,15,23.24,30.62,0,2,300.27
2011,2,19,16,21.29,45.81,0,2.18,307.12
2011,2,19,17,18.95,42.5,0,2.01,322.59
2011,2,19,18,18.11,41.94,0,1.83,338.24
2011,2,19,19,18.33,39.19,0,1.64,349.01
2011,2,19,20,18.05,38.5,0,1.42,359.37
2011,2,19,21,17.52,39.06,0,1.37,17.92
2011,2,19,22,16.08,43.31,0,1.7,36.61
2011,2,19,23,14.58,47.94,0,2.4,46.19
2011,2,20,0,13.06,53.5,0,3.44,51.36
2011,2,20,1,11.2,61.94,0,4.62,55.69
2011,2,20,2,10.17,68.19,0,5.27,58.72
2011,2,20,3,9.57,73.62,0,5.12,60.85
2011,2,20,4,9.2,77.19,0,4.5,63.39
2011,2,20,5,9.3,77.25,0,3.65,66.4
2011,2,20,6,10.16,74,0,2.67,69.6
2011,2,20,7,13.01,66.25,0,1.54,71.01
2011,2,20,8,15.53,56.56,0,0.54,77.38
2011,2,20,9,20.11,40,0,0.66,0.68
2011,2,20,10,23.12,30.69,0,1.29,323.13
2011,2,20,11,23.94,29.94,0,1.79,301.05
2011,2,20,12,24.37,29.81,0,2.43,289.89
2011,2,20,13,24.51,30,0,3,285.56
2011,2,20,14,24.13,31.19,0.73,3.82,285.77
2011,2,20,15,23.04,37,0.47,4.78,287.69
2011,2,20,16,20.74,52.88,0.87,5.57,290.62
2011,2,20,17,17.05,66.25,0.22,6.56,293.57
2011,2,20,18,15.94,68.38,0.37,7.34,296.21
2011,2,20,19,15.35,69.81,0.24,7.86,298.09
2011,2,20,20,14.73,71.31,0.12,7.83,298.3
2011,2,20,21,14.08,73.38,0.02,7.53,299.3
2011,2,20,22,13.32,76.19,0.02,7.4,303.81
2011,2,20,23,12.48,80.38,0.01,7.18,311.56
2011,2,21,0,11.55,86.12,1.61,6.73,319.9
2011,2,21,1,10.65,91.56,1.61,6.24,327.17
2011,2,21,2,9.91,95.06,1.61,5.94,333.37
2011,2,21,3,9.22,97.38,0,5.57,337.14
2011,2,21,4,8.6,98.81,0,5.1,336.06
2011,2,21,5,8.12,99.44,0,4.74,330.69
2011,2,21,6,8.32,97.56,0,4.49,323.63
2011,2,21,7,9.91,91.62,0,3.35,318.4
2011,2,21,8,12.44,84.69,0,2.29,309.73
2011,2,21,9,17.48,58.69,0,2.3,320.52
2011,2,21,10,20.69,46.31,0,2.17,308.56
2011,2,21,11,21.99,43.56,0,2.62,296.34
2011,2,21,12,22.76,42,0,3.15,293.83
2011,2,21,13,23.06,41.44,0,3.55,293.35
2011,2,21,14,22.96,41.69,0,3.73,293.07
2011,2,21,15,22.39,42.38,0,3.86,292.77
2011,2,21,16,20.45,54.75,0,4.09,288.16
2011,2,21,17,16.51,64.81,0,4.9,281.49
2011,2,21,18,15.05,66.06,0,5.9,281.46
2011,2,21,19,14.25,67.25,0,6.68,286.3
2011,2,21,20,13.44,69.44,0,6.93,293.73
2011,2,21,21,12.53,72.5,0,7,301.78
2011,2,21,22,11.74,75.12,0,7.4,306.85
2011,2,21,23,11.17,76.94,0,7.97,308.99
2011,2,22,0,10.53,79,0,7.99,310.28
2011,2,22,1,9.76,81.56,0,7.68,311.29
2011,2,22,2,8.99,83.75,0,7.27,312.52
2011,2,22,3,8.51,84.5,0,6.93,311.85
2011,2,22,4,8.19,84.44,0,6.4,311.78
2011,2,22,5,8,84,0,5.55,313.4
2011,2,22,6,8.43,81.75,0,4.79,309.3
2011,2,22,7,10.92,69,0,3.42,295.16
2011,2,22,8,13.63,61.31,0,2.4,272.24
2011,2,22,9,17.64,48,0,3.59,289.34
2011,2,22,10,19.63,42.19,0,3.62,286.68
2011,2,22,11,20.92,39.88,0,3.27,280.61
2011,2,22,12,22.4,37.5,0,3.38,278.9
