YEAR,MO,DY,WS2M,T2M,RH2M,PRECTOTCORR,WD50M,WS10M_RANGE,PS
2011,3,11,2.27,27.83,62.19,4.47,199.88,2.61,100.64
2011,3,12,1.84,27.08,60.19,1.6,237.06,3.19,100.72
2011,3,13,1.29,26.77,63.75,0,201.56,3.09,100.76
2011,3,14,1.04,27.32,60.38,0,247.44,2.51,100.67
2011,3,15,1.3,26.86,54.94,0.59,240.69,2.88,100.67
2011,3,16,1.56,26.54,42.25,0.02,93.75,3.54,100.59
2011,3,17,3.27,26.33,64.75,0,182.88,4.07,100.63
2011,3,18,4.52,27.82,61.19,0,195,3.77,100.36
2011,3,19,3.93,28.84,59.06,0,200.81,4.47,100.1
2011,3,20,3.55,29.57,60.19,0,198.69,4.72,100.06
2011,3,21,2.45,29.12,48.5,0,207.69,5.15,100.21
2011,3,22,1.62,29.18,56.94,0,185.81,3.42,100.41
2011,3,23,1.59,29.3,60.12,0,225.31,4.55,100.56
2011,3,24,2.51,29.38,61.31,1.37,196.62,4.41,100.54
2011,3,25,2.44,29.32,58,0.33,192.94,4.16,100.6
2011,3,26,2.34,29.81,55.81,1.25,202.5,5.48,100.54
2011,3,27,1.8,29.54,58.38,0.43,199.69,5.3,100.53
2011,3,28,1.91,29.37,59.62,1.98,176.44,4.55,100.52
2011,3,29,3.09,29,64.5,0.77,169.88,4.12,100.59
2011,3,30,3.55,28.91,67,3.68,173.88,4.58,100.54
2011,3,31,2.36,29.69,62.19,1.38,208.5,4.87,100.48
2011,4,1,1.71,29.54,60.31,0,198,4.88,100.54
2011,4,2,2.62,29.3,63.81,0.06,179.38,4.34,100.53
2011,4,3,2.96,29.75,63.06,0.1,172.25,4.39,100.51
2011,4,4,3.57,29.39,66.06,6.24,172.62,3.12,100.49
2011,4,5,1.55,28.54,67.81,5.6,184.62,2.05,100.72
2011,4,6,1.37,29.44,52.38,0,235.19,1.84,100.67
2011,4,7,1.76,28.82,51.88,0,223.69,3.58,100.69
2011,4,8,2.12,29.99,54.56,0,218.38,5.15,100.59
2011,4,9,1.71,30.2,52.94,0,213.25,3.15,100.66
2011,4,10,1.65,30.81,53.5,0,185.19,2.91,100.84
2011,4,11,1.57,31.29,45.62,0.63,239.19,4.55,100.66
2011,4,12,1.87,30.89,47.38,3.36,212.62,3.8,100.55
2011,4,13,2.7,31.62,49.5,0,206.56,5.8,100.54
2011,4,14,1.41,31.95,47.75,4.02,242.62,3.26,100.43
2011,4,15,1.58,30.61,51.19,0.02,261.88,4.42,100.41
2011,4,16,1.93,31.8,52.19,0.03,192,6.33,100.43
2011,4,17,2.05,32.76,52.25,0,184.69,6.29,100.38
2011,4,18,2.11,31.89,58.69,7.57,179.69,3.34,100.2
2011,4,19,2.72,30.01,64.56,4.09,171.88,2.29,100.26
2011,4,20,1.89,31.33,56.69,0.01,212.62,4.79,100.29
2011,4,21,2.13,30.35,64.62,16.76,202.69,4.55,100.41
2011,4,22,1.88,29.01,68.06,4.36,211.31,2.75,100.46
2011,4,23,2.29,29.36,53.75,0.01,252.12,5.4,100.41
2011,4,24,3.6,30.37,59.44,0.03,189.5,5.38,100.36
2011,4,25,3.27,28.51,69.94,19.71,181.44,4,100.49
2011,4,26,2.62,28.76,66.81,1.78,169.69,2.33,100.54
2011,4,27,1.52,28.65,64.69,0.62,128.81,1.76,100.36
2011,4,28,1.06,30.08,56.69,0.42,136.75,1.83,100.14
2011,4,29,1.28,30.76,57.5,1.14,161.81,3.32,100.14
2011,4,30,2.59,30.58,62.06,1.22,178.94,3.99,100.29
2011,5,1,3.12,30.51,66.44,4.23,185,5,100.28
2011,5,2,4.32,30.83,66,1.61,180.25,3.61,100.09
2011,5,3,3.75,31.55,65.69,5.91,176.69,4.23,99.97
2011,5,4,3.29,30.4,73.31,23.08,169.06,3.6,100.09
2011,5,5,1.23,29.87,70.25,3.14,128.62,3.05,100.19
2011,5,6,1.5,30.7,65.06,3.05,161.94,4.73,100.14
2011,5,7,1.37,31.08,68.56,13.56,172.88,3.89,100
2011,5,8,1.46,31.25,65.06,5.22,227.25,3.92,99.92
2011,5,9,2.16,31.95,60.5,0.06,217.69,5.09,99.86
2011,5,10,2.77,32.9,60.69,0.51,184.38,4.78,99.75
2011,5,11,1.3,33.44,60.5,7.7,156.69,2.64,99.73
2011,5,12,2.38,32.27,68.06,8.84,177.56,5.59,99.88
2011,5,13,2.53,32.23,65.12,1.2,174.62,4.45,99.94
2011,5,14,2.7,31.26,67.56,5.53,156.25,3.02,100.05
2011,5,15,2.48,31.93,66.44,3.26,158,3.95,100.22
2011,5,16,2.48,30.94,72.44,0,157,2.23,100.51
2011,5,17,2.4,31.69,69.75,0,173.5,4.8,100.44
2011,5,18,3.27,29.53,79.25,27.52,175.88,2.66,100.27
2011,5,19,3.12,29.19,83.75,20.66,180.19,4.02,100.06
2011,5,20,3.51,29.38,79.44,3.79,202.19,2.67,99.82
2011,5,21,3.99,30.9,75.31,7.39,183.38,2.7,99.59
2011,5,22,2.13,29.95,79.81,6.96,179.81,2.7,99.82
2011,5,23,2.02,30.79,73.94,0.69,197.81,4.09,99.95
2011,5,24,1.7,32.32,66.75,0.6,208.31,4.87,99.87
2011,5,25,2.03,31.62,72.31,4.28,150.06,2.4,99.9
2011,5,26,1.59,29.87,81.94,10.65,117.31,1.59,100.04
2011,5,27,1.69,29.4,79.31,2.92,129.94,1.88,100.03
2011,5,28,1.05,30.77,68.19,0.51,98.44,2.88,99.94
2011,5,29,1.27,31.52,67.31,0.2,114.81,2.88,99.93
2011,5,30,1.41,31.64,70.19,6.04,231.81,4.32,99.89
2011,5,31,2.34,30.4,76.94,11.19,183.94,2.58,99.75
2011,6,1,2.27,30.09,78.06,3.43,176.5,2.42,99.79
2011,6,2,2.45,30.89,68.69,1.26,176.06,3.6,99.99
2011,6,3,2.71,30.22,74.81,0.55,180.94,2.09,100.04
2011,6,4,2.69,30.96,71.88,0.09,186.56,1.45,99.9
2011,6,5,2.86,31.1,70.62,0.17,183.5,2.2,99.94
2011,6,6,2.38,31.05,71.94,0.08,171.69,4.84,99.98
2011,6,7,1.69,30.81,71,0.01,138.12,3.48,99.9
2011,6,8,1.44,31.02,68.56,3.26,106.31,3.8,99.78
2011,6,9,1.9,31.59,68.44,2.12,214.56,4.77,99.61
2011,6,10,3.46,33.58,61.06,0,227.75,5.81,99.48
2011,6,11,3.73,32.48,66.44,3.16,182.25,3.78,99.53
2011,6,12,2.33,31.11,72.06,3.98,159.88,2.52,99.66
2011,6,13,2.09,30.59,72.94,0.9,150.69,1.9,99.66
2011,6,14,1.9,29.51,75.81,4.67,89.81,2.57,99.54
2011,6,15,2.09,29.02,80.19,11.22,117.94,3.22,99.34
2011,6,16,3.03,28.45,83.31,21.8,319.19,4.24,99.1
2011,6,17,4.65,27.62,90.88,104.01,285.62,6.37,98.84
2011,6,18,5.67,27.83,89.75,69.56,198.62,3.41,98.87
2011,6,19,6.94,28.86,86.56,21.16,166.38,3.77,98.88
2011,6,20,5.38,28.72,86.69,14.13,164,5.65,99.34
2011,6,21,2.69,28.69,86.12,2.29,179.25,2.04,99.6
2011,6,22,2.89,29.17,85.25,6.42,185.19,2.97,99.55
2011,6,23,2.42,29.48,85.62,11.88,196.69,1.55,99.51
2011,6,24,1.6,28.97,88.31,10.12,225.12,1.91,99.48
2011,6,25,1.58,28.18,87.81,18.13,226.06,2.72,99.41
2011,6,26,3.15,28.23,87.69,14.16,161.19,5.02,99.35
2011,6,27,2.91,28.18,88.69,22.55,159.88,2.84,99.38
2011,6,28,2.75,27.81,90.25,17.38,206.25,1.6,99.42
2011,6,29,3.02,28.58,87.69,6.51,199.94,2.38,99.66
2011,6,30,2.98,28.58,89.38,5.64,199.88,2.35,99.77
2011,7,1,1.92,28.74,83.44,5.38,233.69,2.64,99.79
2011,7,2,3.21,27.87,88.81,7.8,207.56,2.6,99.74
2011,7,3,2.03,28.38,85.62,13.55,234.44,4.46,99.78
2011,7,4,2.19,26.98,88.62,3.66,196.62,2.19,99.96
2011,7,5,3.33,27.52,84.31,7.59,127,4.92,99.99
2011,7,6,3.31,27.73,84.88,16.64,149,3.17,99.99
2011,7,7,3.66,27.22,88.75,12.93,183.69,4.61,100.11
2011,7,8,3.62,28.16,86.06,5.17,186.56,2.84,100.27
2011,7,9,2.44,28.47,85,2.44,195.19,2.16,100.05
2011,7,10,1.83,29.63,83.44,9.94,236.81,2,99.79
2011,7,11,1.67,28.97,84.5,6.96,207.81,2.14,99.61
2011,7,12,1.88,28.08,88.44,4.73,136.69,2.91,99.52
2011,7,13,2.84,28.76,85.38,5.31,126.31,4.12,99.53
2011,7,14,2.04,28.51,87.5,4.1,158.25,4.02,99.51
2011,7,15,3.24,27.95,88.19,3.65,165.19,3.02,99.58
2011,7,16,2.46,28.15,88.06,3.86,144.44,2.74,99.55
2011,7,17,1.99,28.56,88.44,7.3,138.75,3.77,99.41
2011,7,18,2.84,28.46,88.12,3.88,205.06,1.58,99.51
2011,7,19,3.05,28.86,87.38,5.96,212.19,1.68,99.47
2011,7,20,2.89,28,90,32.09,231.38,1.62,99.3
2011,7,21,3.16,27.9,91.12,30.56,207.5,5.04,99
2011,7,22,4.53,27.55,86.19,28.7,184.88,3.32,99.29
2011,7,23,3.09,27.45,84.69,0.48,173.56,2.48,99.68
2011,7,24,1.79,27.86,84.44,0.51,157.06,2.16,99.91
2011,7,25,2.18,28.11,85,0.02,136.94,3.51,100.18
2011,7,26,1.19,27.55,87.44,0.27,166.75,2.73,100.28
2011,7,27,2.53,28.09,85.31,0.02,191.81,1.84,100.12
2011,7,28,2.08,28.24,86.31,0.03,188.44,2.05,99.9
2011,7,29,2.15,28.68,84,0.02,179.75,1.51,99.84
2011,7,30,1.9,29.13,83.12,0,196.44,1.45,99.7
2011,7,31,1.2,30.12,81.75,1.92,151.12,3.59,99.52
2011,8,1,1.17,30.37,81.56,1.6,232.06,2.82,99.42
2011,8,2,1.17,30.3,84.5,6.32,117.44,1.09,99.45
2011,8,3,3.35,28.55,91.56,3.48,88.94,4.95,99.37
2011,8,4,3.85,29.16,84.94,7.13,203.44,2.95,99.48
2011,8,5,3.19,28.69,88.44,11.6,214.94,3.59,99.47
2011,8,6,2.88,28.84,89.25,18.92,187.69,2.39,99.41
2011,8,7,1.47,28.79,88.06,59.52,212.44,2.38,99.43
2011,8,8,2.02,27.83,94,69.54,190.62,2.95,99.5
2011,8,9,2.72,27.66,93.88,16.66,177.56,1.87,99.75
2011,8,10,2.7,27.36,93.75,24.16,204.94,2.61,99.82
2011,8,11,2.32,27.55,90.94,22.32,232.25,2.88,99.65
2011,8,12,2.25,27.51,91.25,17.24,123.56,3.62,99.28
2011,8,13,4.37,27.49,90.12,14.63,170.38,5.24,99.54
2011,8,14,3.33,27.26,92.69,8.74,175.56,1.95,100.14
2011,8,15,3.03,27.47,91.94,6.05,181.75,2.55,100.24
2011,8,16,2.45,27.43,92.5,17.41,185.19,2.23,100.13
2011,8,17,2.31,26.81,92.62,18.35,191.56,1.81,100.04
2011,8,18,1.46,26.25,90.75,14.63,193.75,1.24,100.06
2011,8,19,1.38,25.94,92,9.11,137.12,1.95,100.12
2011,8,20,1.41,27.49,86.38,1.03,170.69,1.94,100.22
2011,8,21,1.73,27.28,88.12,0.05,190.69,2.09,100.23
2011,8,22,1.88,27.37,89.69,0.3,188.69,1.58,100.19
2011,8,23,1.76,27.69,88.88,1.51,183.56,1.91,100.13
2011,8,24,1.9,27.67,89.94,1.63,155.5,1.25,99.99
2011,8,25,1.64,27.43,92.06,7.1,110.38,1.38,99.97
2011,8,26,2.95,27.1,94.12,11.16,104.81,4.16,99.9
2011,8,27,2.38,27.02,93.94,12.33,100.69,3.2,99.9
2011,8,28,2.48,26.98,92.12,5.27,105.62,3.4,99.85
2011,8,29,2.93,27.37,91.81,1.68,96.5,3.91,99.98
2011,8,30,3.14,27.49,92.88,4.29,94.62,2.87,99.98
2011,8,31,2.85,27.19,93.5,5.84,116.69,3.21,99.92
2011,9,1,4.49,26.49,95.06,7.57,125.88,5.88,99.75
2011,9,2,3.4,26.71,92.81,14.29,148.12,2.95,99.9
2011,9,3,1.84,27.04,91.44,5.84,120.31,2.59,99.92
2011,9,4,1.47,26.62,92.62,12.74,102.12,3.09,99.95
2011,9,5,2.12,27.62,90.19,9,133.69,2.14,99.84
2011,9,6,3.41,27.51,92.12,5.91,152.06,4.41,99.69
2011,9,7,2.8,27.32,92.56,5.07,166.75,5.3,99.45
2011,9,8,2.07,26.85,94.06,17.38,192,5.28,99.43
2011,9,9,4.57,26.96,93.88,32.71,103.06,4.88,99.61
2011,9,10,2.41,27.52,90.94,6.61,157.81,4.29,100.06
2011,9,11,1.34,27.48,89.5,0.63,136.31,1.73,100.01
2011,9,12,0.94,28.8,84,0,140.56,2.08,99.96
2011,9,13,0.68,29.11,83.69,16.21,180.12,1.1,99.9
2011,9,14,1.73,26.83,92.94,27.15,127.44,2.66,99.84
2011,9,15,1.75,26.57,91,20.05,236.88,2.04,99.8
2011,9,16,2.46,26.73,94.88,19.94,210.44,2.45,99.86
2011,9,17,2.69,27.23,92.88,22.11,216.88,1.78,99.77
2011,9,18,1.19,27.53,90.88,14.76,205.12,2.73,99.79
2011,9,19,0.65,28.02,88.06,16.48,184.88,1.7,99.97
2011,9,20,1.14,26.94,93.81,18.16,182.94,4.17,99.92
2011,9,21,2.04,27.19,92.44,16.9,114.06,2.76,99.77
2011,9,22,2.28,27.3,92.25,18.73,95.38,1.26,99.73
2011,9,23,2.77,27.06,93.75,10.57,123.5,3.77,99.68
2011,9,24,3.81,27.35,92.5,5.37,158.19,4.27,99.94
2011,9,25,3.38,27.67,91.12,9.31,178.88,1.58,100.15
2011,9,26,1.84,28.04,86.56,5.1,235.88,3.41,100.27
2011,9,27,1.62,27.57,88.56,0.61,297.88,3.25,100.15
2011,9,28,1.84,27.05,86.38,0,318.81,2.62,100.21
2011,9,29,1.47,26.98,84.62,0.03,322.38,1.88,100.22
2011,9,30,1.77,27.33,87.25,0,325.75,1.55,100.24
2011,10,1,1.98,27.06,84.81,0,314.94,1.85,100.22
2011,10,2,1.69,26.8,82.19,0,299,2.38,100.24
2011,10,3,1.44,27.12,81.81,0,290.88,2.68,100.25
2011,10,4,1.44,27.12,83.06,0,316.12,2.52,100.34
2011,10,5,1.11,27.48,81.75,2.26,210.69,2.1,100.53
2011,10,6,1.7,27.54,87.81,2.52,166.75,2.38,100.62
2011,10,7,1.05,27.65,86.94,6.67,61.44,1.38,100.65
2011,10,8,1.01,27.39,83.88,3.03,53.62,2,100.63
2011,10,9,0.8,27.59,82.19,0.06,193.31,2.15,100.68
2011,10,10,0.69,27.95,81.06,0.01,214.5,1.83,100.76
2011,10,11,1.05,27.92,83,0.03,185.12,1.84,100.77
2011,10,12,1.28,26.95,84.94,0.9,32.56,1.46,100.7
2011,10,13,0.82,27.77,79.94,0.25,142.25,1.62,100.55
2011,10,14,0.48,27.9,83.06,0,137.81,1.62,100.45
2011,10,15,1.19,27.23,80.25,0,277.69,2.89,100.43
2011,10,16,0.72,27.11,75.31,0,159.44,1.46,100.47
2011,10,17,0.84,27.23,75.62,0.01,142.06,2.02,100.56
2011,10,18,1.52,26.37,84.94,2.49,55.88,2.76,100.55
2011,10,19,2.3,25.87,87.94,0.59,119.38,3.2,100.31
2011,10,20,1.24,26.44,83.56,1.2,266.25,2.61,100.46
2011,10,21,0.98,25.94,86.88,13.74,190.19,1.06,100.59
2011,10,22,0.75,26,82.44,12.93,151.31,1.7,100.66
2011,10,23,1.24,25.25,84.62,3.16,128.5,1.84,100.81
2011,10,24,1.26,25.27,80.62,0,88.62,2.13,100.86
2011,10,25,0.79,25.31,73.88,0,224.38,1.81,100.83
2011,10,26,0.92,25.21,73.06,0,310.56,1.38,100.88
2011,10,27,1.25,24.16,72.75,0,191.12,2.27,100.92
2011,10,28,1.23,23.76,77.44,0,144.56,1.74,100.95
2011,10,29,1.34,23.21,73.31,0,222.62,2.1,100.94
2011,10,30,0.92,22.65,68.56,0,212.81,1.13,100.8
2011,10,31,0.73,23.18,69.12,0,124.38,1.57,100.88
2011,11,1,0.88,23.19,72,0,215.5,1.27,100.93
2011,11,2,1.07,22.6,71.69,0,299.81,1.98,100.87
2011,11,3,0.94,22.85,71.44,0,254.44,2.66,100.83
2011,11,4,0.77,23.05,72.06,0,286.12,1.52,100.93
2011,11,5,1.08,22.59,80.75,0,307.19,1.55,100.94
2011,11,6,1.09,22.8,79.38,0,254.62,1.43,100.87
2011,11,7,1.2,22.18,83.25,0,238.25,1.14,100.89
2011,11,8,1.55,21.52,84.56,0,206.31,1.3,100.93
2011,11,9,1.35,21.71,81.75,0,244.31,1.6,100.97
2011,11,10,0.74,22.37,76.56,0,169.75,2.16,100.94
2011,11,11,0.85,22.52,77.75,0,235.75,1.86,100.9
2011,11,12,1.18,22.76,82.69,0,208.38,1.46,100.89
2011,11,13,1.03,23.62,83.06,0,191.44,1.66,101
2011,11,14,0.48,24.08,75.31,1.77,203.5,1.77,101.08
2011,11,15,0.63,23.37,74.75,0.47,226.5,1.7,101.12
2011,11,16,0.94,23.01,75.88,0.24,282.94,2.02,101.04
2011,11,17,1.05,21.77,71.88,0,283.06,2.27,101.01
2011,11,18,0.88,21.74,70.81,0,246.12,1.7,100.97
2011,11,19,0.86,21.08,80.56,0,94,1.78,101.04
2011,11,20,1.27,21.35,84.5,0,41.31,0.88,101.18
2011,11,21,1.59,21.59,83.69,0,84.56,1.1,101.24
2011,11,22,1.47,21.22,83.56,0,147,1.56,101.2
2011,11,23,1.41,21.4,79.38,0,131.56,1.64,101.22
2011,11,24,1.25,21.51,79,0,248.75,1.33,101.23
2011,11,25,1.63,20.79,80.81,0,273.44,1.64,101.15
2011,11,26,1.42,20.38,81.19,0,233.56,1.22,101.09
2011,11,27,1.36,19.75,79.19,0,217.31,1.13,101.05
2011,11,28,1.33,19.21,77.44,0,200,1.41,100.91
2011,11,29,0.77,19.55,75.75,0,220.25,2.31,100.88
2011,11,30,0.91,19.48,78.12,0,151.06,2.16,100.94
2011,12,1,1.06,19.19,78.94,0,85.75,1.95,101.01
2011,12,2,1.01,19.59,78.06,0,292.88,3.03,100.87
2011,12,3,1.05,20.55,78,0,302,2.08,100.67
2011,12,4,0.91,21.5,74.75,0,253.62,2.76,100.77
2011,12,5,0.83,21.23,76.62,0,177.75,2.09,100.92
2011,12,6,1.2,19.8,80.62,0,74.31,1.68,101.02
2011,12,7,1.4,18.73,81.62,0,122.25,1.4,101.12
2011,12,8,1.41,18.26,79.5,0,235.56,2.01,101.1
2011,12,9,1.32,18.28,80.81,0,217.94,2.07,101.09
2011,12,10,0.95,19.29,73.38,0,218.31,2.21,101
2011,12,11,0.7,19.74,74.75,0,207.19,2.26,101.05
2011,12,12,1.34,19.09,81.94,0,23.88,1.1,101.25
2011,12,13,1.24,18.08,81.12,0,121.69,2.09,101.29
2011,12,14,1.57,15.97,81.94,0,165.06,1.12,101.35
2011,12,15,1.52,15.1,79.5,0,196,1.25,101.35
2011,12,16,1.4,14.67,73.94,0,167.69,2.05,101.37
2011,12,17,1.66,13.97,74.25,0,209.38,1.9,101.38
2011,12,18,1.51,13.47,72.62,0,182.75,1.62,101.43
2011,12,19,1.61,13.44,73.88,0,192.38,1.7,101.36
2011,12,20,1.79,13.74,75.44,0,247.94,1.8,101.31
2011,12,21,1.66,13.99,75.69,0,235.5,1.67,101.29
2011,12,22,1.66,13.26,72.5,0,217.5,1.41,101.25
2011,12,23,1.55,13.36,75.5,0,233.5,1.43,101.14
2011,12,24,1.54,14.14,75,0,262.38,1.41,101.09
2011,12,25,1.55,14.73,70.38,0,304.62,2.11,101.12
2011,12,26,1.57,15.07,72.62,0,235.06,1.74,101.17
2011,12,27,1.73,15.21,71.62,0,167.38,1.86,101.16
2011,12,28,1.57,16.85,70.56,0,206.94,1.74,101.26
2011,12,29,1.65,18.44,77.19,0.61,140.81,1.52,101.29
2011,12,30,1.62,19.35,78,0.85,13.75,1.27,101.35
2011,12,31,1.34,19.24,75.06,0,63.69,1.21,101.38
2012,1,1,1.02,20.59,76,1.31,123.25,2.13,101.14
2012,1,2,1.37,20.26,78.38,1.42,111.12,3.55,101.06
2012,1,3,1.37,19.44,82.5,0.46,153.19,0.84,101.11
2012,1,4,0.95,18.94,81.06,0.23,70.75,2.27,101.17
2012,1,5,0.92,20.01,83.88,0.27,129.31,1.62,101.21
2012,1,6,0.89,20.37,86.69,6.87,135.31,2.1,101.27
2012,1,7,1.13,20.11,85.81,14.38,66.69,1.59,101.44
2012,1,8,0.92,20.26,82.19,23.44,104.12,2.2,101.41
2012,1,9,1.37,20.07,87.44,3.91,119.81,3.32,101.24
2012,1,10,2.01,18.19,86.19,6.2,278.5,2.2,101.33
2012,1,11,2.34,16.81,78.12,0.09,299.69,1.62,101.42
2012,1,12,2.09,13.99,71.88,0,292.5,2.3,101.4
2012,1,13,2.11,12.62,74.38,0,322.5,1.95,101.42
2012,1,14,1.63,13.01,65,0,315.5,2.81,101.3
2012,1,15,1.34,14.04,64.25,0,271.38,2.81,101.08
2012,1,16,1.15,16.38,65.94,0,241.94,1.43,100.86
2012,1,17,1.3,17.88,73.69,0,199.88,2.88,100.67
2012,1,18,1.21,18.12,72.62,0,233.56,2.78,100.66
2012,1,19,1.28,19.4,83.88,1.62,156.38,2.22,100.78
2012,1,20,1.26,20.1,83.19,3.38,186.81,1.6,100.84
2012,1,21,2.15,16.8,75.81,0.06,276.69,2.34,101.06
2012,1,22,1.67,14.27,69.25,0,220.69,1.7,101.3
2012,1,23,1.23,14.94,63.75,0,227.25,2.16,101.24
2012,1,24,1.23,15.76,69,0,234.62,1.68,101.14
2012,1,25,0.87,17.61,66.81,0,204.5,1.16,101.13
2012,1,26,1.11,18.42,73.31,0,233.12,1.98,101.1
2012,1,27,1.77,17.4,74.81,0,266.88,1.37,101.12
2012,1,28,1.18,17.41,66.75,0,68.94,1.38,101.16
2012,1,29,1.92,17.46,71.56,0,187.19,3.09,101.19
2012,1,30,2.08,17.3,76.19,0,321,2,101.32
2012,1,31,2.23,16.55,69.06,0,336,1.94,101.38
2012,2,1,2.02,16.59,70.88,0,345.94,1.95,101.37
2012,2,2,1.89,15.59,62.62,0,273.75,1.84,101.45
2012,2,3,1.87,15.62,60.75,0,323.88,1.91,101.37
2012,2,4,1.48,17.33,57.38,0,281.69,3.68,101.22
2012,2,5,1.14,19.15,58.88,0,280.75,2.9,101.16
2012,2,6,1.57,19.46,68.56,0,268.88,2.04,101.02
2012,2,7,1.36,20.1,70.19,0,279.31,2.82,100.99
2012,2,8,1.79,20.16,79,0,207.06,3.59,100.75
2012,2,9,2.84,19.97,74.5,0,267.19,4.1,100.86
2012,2,10,2.19,15.76,57.12,0,246.12,2.34,101.11
2012,2,11,1.59,16.19,55,0,242.44,2.11,101.14
2012,2,12,1.37,16.46,58.75,0,243.38,2.05,101.19
2012,2,13,0.73,18.83,52.88,0,141.56,2.19,101.2
2012,2,14,0.88,21.39,70.94,0,203.69,2.02,101.06
2012,2,15,0.97,23.28,78.25,8.9,191.75,1.55,100.84
