YEAR,MO,DY,WS2M,T2M,RH2M,PRECTOTCORR,WD50M,WS10M_RANGE,PS
2011,2,27,2.1,23.85,48.69,0,202.19,2.01,101.27
2011,2,28,2.68,22.65,38.12,0,303.44,3.02,101.34
2011,3,1,2.56,22.17,32.56,0,190.81,3.73,101.17
2011,3,2,1.99,23.55,28.94,0,268.94,3.8,101.06
2011,3,3,1.73,25.74,34.62,0,317.19,3.37,101.02
2011,3,4,1.56,27.16,38,0,303.81,3.73,100.94
2011,3,5,1.88,27.74,50.19,0,256.94,3.16,100.88
2011,3,6,2.45,28.45,49.38,0,311.5,3.93,101.01
2011,3,7,2.29,26.91,30.88,0,322.81,3.67,101.09
2011,3,8,2.06,26.48,31.56,0,307.88,3.13,100.85
2011,3,9,1.88,27.38,44.62,0,230,3.8,100.9
2011,3,10,2.8,28.51,61.5,1.18,210.38,2.8,100.93
2011,3,11,2.54,28.41,60.75,2.67,210.88,3.48,100.9
2011,3,12,2.24,27.38,62.06,3.4,239.81,2.81,100.96
2011,3,13,1.52,27.18,61.94,0,234.69,2.58,101.01
2011,3,14,1.42,27.9,57.69,0,254,1.82,100.91
2011,3,15,1.63,27.37,55.06,0.38,303.19,1.36,100.89
2011,3,16,1.64,27.35,41.56,0.07,120.75,2.56,100.8
2011,3,17,3.66,27.34,60.88,0,187,3.26,100.89
2011,3,18,5.2,27.51,62.69,0,196.75,4.72,100.66
2011,3,19,5.24,28.82,62.94,0,203.5,2.81,100.39
2011,3,20,4.91,29.38,64.81,0,197.81,3.66,100.36
2011,3,21,3.85,29.58,59.06,0,207.69,3.66,100.47
2011,3,22,1.77,29.83,58.88,0,189.06,4.08,100.66
2011,3,23,2.38,29.73,61.62,0,222.5,2.88,100.81
2011,3,24,2.98,29.53,61.88,1.86,214.81,3.53,100.79
2011,3,25,2.72,29.35,58.88,0.28,209.81,3.7,100.85
2011,3,26,2.99,29.94,56.88,1.54,212.25,3.91,100.81
2011,3,27,2.59,29.74,58.62,0.62,190.5,3.69,100.8
2011,3,28,2.01,29.26,60.81,3.61,180.88,3.94,100.78
2011,3,29,3.02,28.8,63.94,1.43,184.94,3.66,100.87
2011,3,30,3.55,28.55,69.5,4.19,184.69,4.3,100.82
2011,3,31,3.01,29.26,67.19,1.99,198.62,3.96,100.74
2011,4,1,2.41,29.37,63.19,0.05,206.44,3.59,100.8
2011,4,2,2.92,29.12,65,0.15,194.06,3.38,100.8
2011,4,3,3.02,29.56,64.19,0.14,186.38,3.28,100.78
2011,4,4,3.16,29.21,67.25,6.71,183.19,2.8,100.77
2011,4,5,1.13,28.64,67,4.29,208.19,1.73,100.98
2011,4,6,1.06,29.61,55.75,0,264.38,2.29,100.91
2011,4,7,2.55,29.08,57.88,0,220.75,2.02,100.93
2011,4,8,2.68,30.14,57.25,0,219.75,3.77,100.84
2011,4,9,2.12,30.64,56.5,0,216.75,3.8,100.91
2011,4,10,1.93,31,53.81,0,198.06,3.34,101.08
2011,4,11,1.82,31.51,48.62,0.57,244,3.32,100.9
2011,4,12,2.41,31.37,48.19,0.97,217.56,2.59,100.79
2011,4,13,3.12,31.66,50.69,0,213.94,3.04,100.79
2011,4,14,1.74,32.37,48.94,1.94,256.31,3.34,100.65
2011,4,15,1.63,31.08,51.94,0.01,260.44,2.74,100.64
2011,4,16,2.32,31.52,54.88,0.02,207.31,5.66,100.7
2011,4,17,2.66,32.22,55.75,0,200.88,4.53,100.65
2011,4,18,2.91,31.48,61.75,6.47,186.69,2.71,100.48
2011,4,19,2.44,29.77,65.94,3.1,185.19,2.02,100.52
2011,4,20,2.41,30.66,62.19,0.07,213.81,5.19,100.56
2011,4,21,2.38,29.85,69.38,20.08,202.12,3.41,100.67
2011,4,22,1.91,28.88,70.88,6.92,202.69,2.16,100.7
2011,4,23,2.45,29.3,59.56,0.04,236.5,4.19,100.66
2011,4,24,3.7,29.95,62.81,0.07,200.56,4.16,100.64
2011,4,25,3.16,28.55,70.44,10.88,188.94,2.98,100.76
2011,4,26,2.55,28.85,67.44,0.94,179.62,1.7,100.79
2011,4,27,1.6,28.79,65.88,0.81,132.19,1.92,100.6
2011,4,28,1.06,30.01,60,0.91,151.56,1.23,100.38
2011,4,29,1.45,30.66,59.56,0.37,184.12,4.38,100.39
2011,4,30,2.51,30.31,63.94,1,184.56,3.13,100.56
2011,5,1,3.14,30.48,67.19,2.23,195.31,4.79,100.55
2011,5,2,4.27,30.62,66.56,1.53,188,2.55,100.36
2011,5,3,3.85,30.83,68.69,6.7,182.81,3.05,100.26
2011,5,4,3.21,30.07,75.38,22.99,176.19,4.01,100.36
2011,5,5,1.24,29.83,69.69,2.56,172.31,3.91,100.44
2011,5,6,1.88,30.84,65.12,0.97,172.38,4.76,100.39
2011,5,7,1.66,31.23,67.44,6.61,193.38,3.62,100.25
2011,5,8,1.65,31.44,64.5,3.41,238.5,3.24,100.16
2011,5,9,2.7,31.92,61.44,0.1,218.88,3.15,100.11
2011,5,10,3.82,32.49,64.31,1.4,188.62,2.82,100.03
2011,5,11,1.44,33.19,64.12,11.64,163.5,3.33,99.99
2011,5,12,2.81,31.66,72.69,14.76,181.31,4.4,100.16
2011,5,13,2.91,31.51,69.81,1.72,185.12,3.14,100.22
2011,5,14,2.29,30.69,71.44,8.71,162.44,2.48,100.31
2011,5,15,2.52,31.23,69.75,4.87,163.75,2.66,100.49
2011,5,16,2.05,30.61,74.75,0,160.62,1.66,100.78
2011,5,17,2.13,31.01,73.81,0,183.19,3.92,100.7
2011,5,18,3.12,29.33,80.88,22.67,190.5,2.52,100.54
2011,5,19,3.09,29.01,84.75,18.5,190.19,3.82,100.34
2011,5,20,3.45,28.94,83.19,3.23,208.94,3.48,100.09
2011,5,21,4.25,30.09,79.94,5.88,191.81,3.64,99.88
2011,5,22,3.11,29.48,83.44,4.39,190.19,2.92,100.09
2011,5,23,2.27,30.38,78.38,0.53,205.25,2.17,100.21
2011,5,24,2.16,31.66,72.38,1.62,195.62,3.29,100.14
2011,5,25,1.84,30.98,76.75,6.87,160.25,2.14,100.17
2011,5,26,1.63,29.72,83.38,6.82,149.38,2.45,100.29
2011,5,27,1.95,29.52,77.06,1.17,143.81,2.36,100.29
2011,5,28,1.24,30.51,70.38,1.03,117.69,2.23,100.18
2011,5,29,1.45,30.96,70,0.29,100.38,3.19,100.18
2011,5,30,1.55,31.08,73.69,9.2,231.75,3.83,100.14
2011,5,31,2.62,29.93,80.62,11.08,196.44,2.38,100.01
2011,6,1,2.43,29.87,79.38,2.3,178.5,1.66,100.05
2011,6,2,2.66,30.86,72.38,0.68,179.69,1.59,100.25
2011,6,3,2.48,29.8,78.19,0.35,188,1.43,100.3
2011,6,4,2.91,30.61,75.19,0.15,195.94,1.89,100.17
2011,6,5,2.8,30.63,75.88,0.3,190.94,2.54,100.2
2011,6,6,2.28,30.94,73.44,0.33,180.19,3.86,100.23
2011,6,7,1.73,30.48,74.62,0.17,155.19,3.74,100.16
2011,6,8,1.3,30.57,71.06,1.34,105.12,2.7,100.02
2011,6,9,1.85,31.05,71.12,1.14,214.69,3.41,99.86
2011,6,10,3.66,32.98,66.19,0,225.31,5.26,99.73
2011,6,11,3.95,31.27,72.06,3.44,191.88,2.34,99.82
2011,6,12,2.37,30.66,75.12,5.11,165.31,1.47,99.93
2011,6,13,2.02,30.28,75,0.74,151.88,1.57,99.91
2011,6,14,2.14,29.43,76.44,5.46,89.56,3.16,99.78
2011,6,15,2.24,29.63,79,8.31,104.56,2.84,99.53
2011,6,16,3.12,27.94,87.25,32.75,319.88,2.41,99.28
2011,6,17,4.59,27.67,93.06,103.45,265.88,4.45,98.97
2011,6,18,5.08,28.4,89.12,39.91,189.69,2.23,99.2
2011,6,19,6.09,28.92,88,19.57,163.62,3.45,99.26
2011,6,20,4.57,29.01,87.12,16.84,161.88,3.64,99.66
2011,6,21,2.69,28.76,85.75,2.84,185.81,2.55,99.88
2011,6,22,2.87,29.23,85.5,8.72,193.06,2.85,99.82
2011,6,23,2.7,29.48,86.38,9.97,203.19,2.15,99.76
2011,6,24,2.3,28.67,90.88,6.71,224,2.46,99.73
2011,6,25,1.83,28.47,88.19,16.8,226.25,3.53,99.64
2011,6,26,3.47,28.43,86.81,10.53,176.44,5.86,99.65
2011,6,27,2.77,28.3,89.69,29.34,168.75,2.05,99.66
2011,6,28,3.86,27.97,91.19,25.95,194.56,3.54,99.67
2011,6,29,3.36,28.63,89.19,10.02,194.88,3,99.93
2011,6,30,3.09,28.58,92.06,7.84,199.25,2.06,100.03
2011,7,1,2.45,28.75,86.25,9.08,230.19,1.78,100.03
2011,7,2,3.81,27.64,91.25,12.2,209.88,3.09,99.99
2011,7,3,2.64,27.84,88.69,16.9,209.69,3.88,100.04
2011,7,4,2.08,26.87,88.06,3.2,212,2.46,100.22
2011,7,5,3.31,27.4,85.38,6.95,131.25,4.81,100.26
2011,7,6,3.27,27.78,86.38,20.4,155.5,3.84,100.26
2011,7,7,3.73,27.35,89.94,20.59,189.69,4.4,100.39
2011,7,8,3.64,28.21,87.19,7.35,191.56,2.88,100.55
2011,7,9,2.75,28.39,86.44,3.2,205.94,1.66,100.31
2011,7,10,2.09,29.65,84.94,8.87,228.19,2,100.04
2011,7,11,1.79,29.14,85.75,3.49,205.69,2.5,99.85
2011,7,12,2.02,28.3,88.31,2.36,144.88,2.56,99.77
2011,7,13,3.11,28.76,86.19,4.53,131.94,4.91,99.79
2011,7,14,2.48,28.7,88.5,3.56,155.31,3.78,99.76
2011,7,15,2.97,27.85,90.25,5.81,168.38,3.13,99.86
2011,7,16,2.59,28.34,88.56,5.39,148.25,2.84,99.81
2011,7,17,2.96,28.58,89.38,9.32,151.81,3.55,99.67
2011,7,18,3.73,28.49,89.31,7.2,211.38,2.29,99.76
2011,7,19,3.5,28.77,89.69,14.53,213.44,1.26,99.73
2011,7,20,3.8,27.96,92.31,45.43,222.94,1.46,99.55
2011,7,21,4.51,27.75,92.62,30.59,198.31,3.62,99.28
2011,7,22,4.89,27.81,86.88,23.91,189.94,3.99,99.58
2011,7,23,2.73,27.77,85.12,0.98,179.69,2.38,99.96
2011,7,24,1.69,27.94,84.38,0.54,160.81,2.55,100.17
2011,7,25,2.16,28.3,84.88,0.15,142.25,3.34,100.43
2011,7,26,1.25,27.76,87.75,0.71,152.38,2.44,100.53
2011,7,27,2.51,28.24,86.06,0.04,198.5,1.7,100.38
2011,7,28,2.09,28.45,86,0.21,195,1.92,100.16
2011,7,29,1.94,28.81,84.19,0.12,183.12,1.43,100.09
2011,7,30,1.95,29.33,82.75,0,198.81,1.36,99.95
2011,7,31,1.5,29.83,82.5,0.51,194.25,2.67,99.78
2011,8,1,1.22,30.36,82.31,0.87,230.19,3.1,99.66
2011,8,2,1.51,30.2,85.62,7.58,119.94,1.44,99.69
2011,8,3,4.16,28.7,89.69,5.68,110.75,6.99,99.67
2011,8,4,3.92,28.94,86.81,12.48,198.81,2.72,99.77
2011,8,5,3.19,28.66,89.88,21.35,211.94,3.79,99.73
2011,8,6,3.2,28.73,90.12,30.37,192.56,2.58,99.69
2011,8,7,2.09,28.65,90.38,75.86,217.25,2.83,99.68
2011,8,8,3.59,27.73,94.56,73.69,182.88,4.88,99.76
2011,8,9,3.16,27.62,93.56,21.61,185.38,3.08,100.05
2011,8,10,3.18,27.47,93.81,24.42,206,1.84,100.08
2011,8,11,2.86,27.4,93.38,26.52,215,2.47,99.89
2011,8,12,2.79,27.09,93.62,17.29,141.12,6.21,99.56
2011,8,13,4.52,27.31,91.38,25.05,170.25,2.79,99.87
2011,8,14,3.36,27.53,92.69,9.72,180.06,2.1,100.42
2011,8,15,2.84,27.69,91.75,3.91,188.62,2.57,100.5
2011,8,16,2.43,27.48,93.31,24.7,193.56,2.33,100.39
2011,8,17,2.73,26.69,91.5,14.87,190.69,2.33,100.32
2011,8,18,1.8,26.58,90.62,8.71,191.19,1.73,100.31
2011,8,19,1.55,26.26,91.69,5.16,149.81,3.13,100.38
2011,8,20,1.34,27.89,86,0.65,168.12,1.95,100.47
2011,8,21,1.78,27.48,88.31,0.09,199.94,1.65,100.48
2011,8,22,2.02,27.58,89.38,0.81,198.38,1.98,100.45
2011,8,23,2.12,27.86,88.75,0.48,196,1.86,100.39
2011,8,24,1.98,27.72,89.75,0.56,166.69,1.27,100.26
2011,8,25,1.73,27.6,91.31,8.99,127.19,0.84,100.22
2011,8,26,2.69,27.36,92.94,12.23,117.75,3.35,100.18
2011,8,27,2.47,27.13,93.38,7.81,104.38,2.72,100.17
2011,8,28,2.62,27.16,91.44,3.87,110.25,3.23,100.11
2011,8,29,2.95,27.4,92.12,1.7,100.06,3.72,100.24
2011,8,30,3.2,27.62,92.5,4.07,98.75,2.96,100.24
2011,8,31,2.95,27.39,93.31,5.3,124.25,3.29,100.19
2011,9,1,4.11,26.8,94.25,5.81,135.44,5.42,100.09
2011,9,2,3.02,26.77,93,13.84,153.25,2.35,100.2
2011,9,3,1.9,27.3,90.5,3.66,120.75,2.44,100.18
2011,9,4,1.81,26.72,93.56,6.39,97.12,4.11,100.19
2011,9,5,2.27,27.76,90.31,4,136.56,2.73,100.11
2011,9,6,2.93,27.69,91.62,3.53,160.62,3.16,99.99
2011,9,7,3.3,27.36,92.38,2.78,168.25,3.42,99.74
2011,9,8,2.64,27.24,93.88,10.62,151.25,4.09,99.68
2011,9,9,4.1,27.19,94.19,15.8,127.69,5.66,99.94
2011,9,10,2.38,27.96,90,4.74,155.44,2.85,100.34
2011,9,11,1.54,27.75,88.75,0.88,143.81,1.51,100.27
2011,9,12,0.78,29.2,81.62,0.01,135.62,1.79,100.21
2011,9,13,0.71,29.25,83.75,6.62,215.81,1.87,100.14
2011,9,14,2.23,26.9,93.25,18.87,139,3.16,100.06
2011,9,15,2.6,26.55,92.81,14.45,221.44,2.2,100.02
2011,9,16,3.09,26.87,94.69,22.21,208,2.76,100.12
2011,9,17,3.07,27.32,93.75,30.83,212,1.72,100.01
2011,9,18,1.92,27.5,92.62,14.22,198,1.66,100.05
2011,9,19,1.09,27.87,90.44,20.2,131.06,1.18,100.21
2011,9,20,1.68,27.01,95.06,20.75,102.19,3.64,100.16
2011,9,21,1.57,27.25,91.94,12.76,128.19,1.91,100.04
2011,9,22,2.63,27.44,92.06,18.77,115.75,2.27,100
2011,9,23,3.37,27.08,93.94,14.42,138.06,1.81,99.96
2011,9,24,3.62,27.56,92,5.3,162.88,4.24,100.25
2011,9,25,3.53,27.83,90.62,12.59,180.69,2.16,100.44
2011,9,26,2.09,28.39,87.69,5.51,219.25,3.21,100.51
2011,9,27,1.37,28.06,87.38,0.39,273.81,2.25,100.37
2011,9,28,2,27.26,87.06,0,317.38,2.45,100.42
2011,9,29,1.52,27.15,83.56,0,317.56,1.48,100.44
2011,9,30,1.62,27.68,86.06,0,325.56,1.36,100.45
2011,10,1,1.92,27.53,84.31,0,311.25,1.72,100.42
2011,10,2,1.73,27.06,82.62,0.03,299.69,1.92,100.45
2011,10,3,1.36,27.31,80.62,0,287.38,1.98,100.48
2011,10,4,1.19,27.48,81.62,0,310.94,2.02,100.57
2011,10,5,1.25,27.76,83.06,3.09,219.44,1.86,100.76
2011,10,6,1.79,27.9,87.25,1.94,166,2.59,100.84
2011,10,7,0.95,28.21,83.5,1.97,75.69,1.72,100.89
2011,10,8,0.95,27.84,81.94,1,59.69,1.41,100.85
2011,10,9,0.67,27.99,80.81,0.04,185.62,1.55,100.92
2011,10,10,0.72,28.2,80.19,0.01,229.5,1.29,100.99
2011,10,11,1.2,27.98,82.94,0,220.56,1.81,101
2011,10,12,1.39,27.16,84.69,0.37,25.94,1.46,100.93
2011,10,13,0.94,27.98,79.44,0.03,28.56,0.98,100.78
2011,10,14,0.71,28.01,83.25,0,154,1.13,100.69
2011,10,15,1.01,27.73,83.31,0,325.94,2.26,100.65
2011,10,16,0.75,27.47,76.12,0,250.38,1.65,100.7
2011,10,17,0.92,27.73,77.38,0.12,104.06,1.32,100.78
2011,10,18,1.62,27.14,84.44,2.53,89.56,3.37,100.78
2011,10,19,2.97,26.17,87.94,0.84,130.5,4.26,100.52
2011,10,20,1.61,26.74,82.19,0.1,309.5,3.37,100.68
2011,10,21,1.01,25.91,88.12,19.75,197.44,1.26,100.84
2011,10,22,0.73,26.24,82.56,7.93,126.69,1.59,100.9
2011,10,23,1.16,25.86,83.94,3.3,132.25,1.16,101.04
2011,10,24,1.45,25.7,81.81,0,94.19,1.86,101.08
2011,10,25,0.98,25.68,75.62,0,226.5,1.76,101.06
2011,10,26,1.09,25.4,75.69,0,317.06,1.01,101.11
2011,10,27,1.29,24.51,73.81,0,272.56,1.05,101.14
2011,10,28,1.28,24.21,75.56,0,203.19,0.94,101.18
2011,10,29,1.57,23.44,76.69,0,214.69,1.62,101.17
2011,10,30,1.15,22.66,69.44,0,213.25,1.24,101.04
2011,10,31,1.08,23.42,67.19,0,83.62,1.29,101.12
2011,11,1,0.59,23.89,67.31,0,228.44,0.97,101.17
2011,11,2,1.06,23.2,70.94,0,302.19,0.84,101.1
2011,11,3,0.91,23.49,71.19,0,258.88,2.48,101.07
2011,11,4,0.78,23.87,72.62,0,248.62,1.3,101.17
2011,11,5,1.02,23.36,79.44,0,265,0.71,101.16
2011,11,6,1.2,23.15,80.38,0,291.5,0.67,101.1
2011,11,7,1.3,22.69,82.69,0,222.06,1.34,101.12
2011,11,8,1.7,22.11,84,0,279.88,1.66,101.15
2011,11,9,1.54,22,82.38,0,258.81,0.88,101.19
2011,11,10,0.88,22.49,76.31,0,133.38,2.26,101.17
2011,11,11,0.83,23.08,75.56,0,195.62,1.26,101.13
2011,11,12,1.23,23.53,79.25,0,217.88,1.65,101.14
2011,11,13,0.91,24.54,78,0,203.25,2.28,101.24
2011,11,14,0.62,24.45,73.06,0.53,250.19,1.48,101.32
2011,11,15,0.75,23.67,74.44,0.4,285.12,1.87,101.36
2011,11,16,1.06,23.43,75.69,0.27,240.5,1.09,101.27
2011,11,17,1.27,22.25,74.19,0,281.81,2.09,101.24
2011,11,18,0.99,22.08,72.25,0,236.69,1.07,101.21
2011,11,19,0.99,21.74,80.19,0,117.94,1.95,101.27
2011,11,20,1.32,21.9,82.56,0,182.12,0.85,101.4
2011,11,21,1.73,21.9,81.75,0,141,0.89,101.46
2011,11,22,1.58,21.94,79.88,0,161.94,1.66,101.41
2011,11,23,1.44,21.96,75.62,0,127.88,1.44,101.43
2011,11,24,1.46,21.98,76.88,0,259.94,1.52,101.45
2011,11,25,1.79,21.41,79.44,0,343.44,1.72,101.37
2011,11,26,1.6,20.9,79.44,0,342.25,0.91,101.32
2011,11,27,1.59,20.2,76.25,0,282.31,1.53,101.28
2011,11,28,1.53,19.73,73.88,0,307.12,1.98,101.15
2011,11,29,1.05,20.02,71.94,0,291.94,1.8,101.13
2011,11,30,1.16,20.08,74.31,0,139.62,2.2,101.18
2011,12,1,1.2,19.83,76.88,0,181.62,1.97,101.24
2011,12,2,1.15,20,77,0,290.94,2.59,101.1
2011,12,3,1.35,20.95,78.88,0,324.31,1.03,100.89
2011,12,4,1.16,21.73,74.94,0,301.31,1.49,101.01
2011,12,5,1.22,21.48,75.75,0,229.94,1.59,101.16
2011,12,6,1.52,20.58,78.38,0,184.69,1.24,101.25
2011,12,7,1.66,19.59,77.94,0,235.62,1.09,101.34
2011,12,8,1.59,19.33,77.56,0,331.12,1.27,101.32
2011,12,9,1.5,19.23,79.81,0,282,1.64,101.31
2011,12,10,1.21,19.68,72.06,0,319.75,1.45,101.24
2011,12,11,0.95,20.3,72.56,0,226.69,1.88,101.29
2011,12,12,1.59,19.96,77.75,0,107.19,1.63,101.47
2011,12,13,1.57,18.86,75.75,0,172.12,2.71,101.53
2011,12,14,1.72,16.7,78.56,0,202.5,2.04,101.58
2011,12,15,1.74,15.79,76.56,0,244.56,1.23,101.57
2011,12,16,1.67,15.47,70.5,0,203.88,2.46,101.6
2011,12,17,1.9,14.58,68.25,0,233.81,2.26,101.61
2011,12,18,1.77,14.1,69.44,0,261.31,1.03,101.66
2011,12,19,1.8,14.07,72.38,0,332.25,1.05,101.58
2011,12,20,2.04,14.54,73.62,0,318.56,1.12,101.52
2011,12,21,1.88,15.04,72.75,0,320.69,1.98,101.51
2011,12,22,1.95,14.12,69.81,0,257,1.07,101.47
2011,12,23,1.83,14.23,70,0,246.75,1.73,101.36
2011,12,24,1.76,14.85,69.5,0,305.5,1.76,101.31
2011,12,25,1.72,15.45,69.06,0,283,1.09,101.35
2011,12,26,1.68,16.16,72.69,0,328.38,1.22,101.39
2011,12,27,1.78,16.95,68,0,217.5,1.28,101.39
2011,12,28,1.66,18.45,67.25,0,226.25,1.81,101.48
2011,12,29,1.72,20.08,71.94,4.83,166.25,1.32,101.51
2011,12,30,1.82,20.66,71.81,0.41,86.12,1.77,101.57
2011,12,31,1.7,19.94,68.25,0,159.06,1.95,101.6
2012,1,1,1.33,21.18,66.88,0.59,167.56,2.17,101.37
2012,1,2,1.76,21.09,71.75,1.43,139.38,3.52,101.3
2012,1,3,1.7,20.19,77.75,0.61,227.19,1.7,101.34
2012,1,4,1.1,19.58,76.06,0.1,142.19,2.06,101.41
2012,1,5,0.88,20.88,76.81,0.5,147.31,1.88,101.45
2012,1,6,0.7,21.21,79.62,5.35,140,1.45,101.52
2012,1,7,0.95,21.08,79.31,16.04,44.69,1.25,101.68
2012,1,8,0.86,21.04,76.88,20.25,164.69,2.54,101.65
2012,1,9,1.26,20.87,82.62,2.96,176.25,3.21,101.48
2012,1,10,2.1,19.71,82.12,3.98,345,2.87,101.55
2012,1,11,2.56,17.94,75.44,0.07,338.12,1.65,101.64
2012,1,12,2.37,14.89,68.88,0,331.38,1.43,101.62
2012,1,13,2.36,13.33,72.06,0,316.69,2.27,101.64
2012,1,14,2.01,13.31,66.81,0,322,1.84,101.52
2012,1,15,1.59,14.38,61.75,0,331.75,2.64,101.32
2012,1,16,1.32,16.8,61.81,0,281.44,2.63,101.1
2012,1,17,1.52,18.93,68.19,0,194.38,3.49,100.91
2012,1,18,1.38,19.54,68.69,0,250.88,2.53,100.9
2012,1,19,1.34,20.01,75.12,0.55,159.69,3.01,101.03
2012,1,20,1.46,20.86,81.38,1.28,239.38,2.35,101.08
2012,1,21,2.18,17.89,73.88,0.13,327.88,2.38,101.28
2012,1,22,1.94,15.25,64.75,0,328.56,2.95,101.53
2012,1,23,1.59,15.47,59.06,0,334.44,1.52,101.47
2012,1,24,1.62,16.26,63.25,0,264.38,1.51,101.38
2012,1,25,1.13,17.97,62.5,0,218.81,1.95,101.37
2012,1,26,1.36,18.83,69.56,0,282.62,2.31,101.34
2012,1,27,2.08,18.24,69.62,0,330.38,2.26,101.34
2012,1,28,1.49,18.18,61.94,0,142.06,0.85,101.39
2012,1,29,2.2,18.41,65.06,0,195.94,2.65,101.41
2012,1,30,2.41,18.19,68.31,0,349.81,2.47,101.54
2012,1,31,2.5,17.4,58.31,0,347.38,2.3,101.59
2012,2,1,2.33,17.47,62.19,0,326.38,2.31,101.59
2012,2,2,2.17,16.48,56.38,0,336.19,2.41,101.67
2012,2,3,2.15,16.3,54.75,0,331.31,2.28,101.59
2012,2,4,1.91,17.83,53.38,0,330.75,2.7,101.43
2012,2,5,1.61,19.76,53.38,0,307.81,1.83,101.39
2012,2,6,1.81,20.6,63.19,0,291.5,2.26,101.25
2012,2,7,1.73,21.13,64.19,0,310.75,2.91,101.22
2012,2,8,1.89,21.53,71,0,221.19,2.96,101
2012,2,9,3.14,21.42,69.62,0,309.88,4.56,101.07
2012,2,10,2.39,17.69,48.06,0,324,1.7,101.32
2012,2,11,1.98,17.4,46.12,0,330.25,1.44,101.37
2012,2,12,1.73,17.68,49.25,0,285.75,2.25,101.43
2012,2,13,1.11,19.98,45,0,224.75,2.33,101.42
2012,2,14,1.05,22.88,53.75,0,273.44,2.34,101.3
2012,2,15,1.02,24.67,67.5,6.6,234.19,1.93,101.08
