YEAR,MO,DY,WS2M,T2M,RH2M,PRECTOTCORR,WD50M,WS10M_RANGE,PS
2011,2,1,2.3,16.95,48.56,0,292.38,4.08,100.93
2011,2,2,1.28,17.25,47.56,0,315.44,3.03,100.97
2011,2,3,1.37,16.93,50.12,0,302.25,1.42,100.95
2011,2,4,1.45,17.66,50.75,0,294.25,1.19,100.83
2011,2,5,0.95,19.32,45.5,0,283.69,1.16,100.72
2011,2,6,1.22,19.8,46.31,0,301.5,2.43,100.67
2011,2,7,1.56,20.19,45.81,0,295.12,4.31,100.44
2011,2,8,1.91,20.91,43.06,0,285.81,3.59,100.14
2011,2,9,2.67,19.46,42.44,0,287.81,2.97,100.2
2011,2,10,2.38,17.94,35.44,0,288.44,3.69,100.51
2011,2,11,2.16,18.3,35.75,0,293.38,2.98,100.61
2011,2,12,1.77,18.31,37.5,0,288.31,2.49,100.47
2011,2,13,1.12,19.9,37.88,0,135.69,2.24,100.35
2011,2,14,1.25,20.24,44.75,0,148.31,2.3,100.28
2011,2,15,1.7,22.14,48.25,0.65,79.88,2.66,100.32
2011,2,16,2.78,22.79,55.5,4.96,196.38,4.45,100.35
2011,2,17,2.23,19.71,64.25,1.16,277.62,4.71,100.59
2011,2,18,2.66,19.12,48.75,0,297.5,3.8,100.6
2011,2,19,1.71,19.02,37.5,0,256.12,3.96,100.87
2011,2,20,1.7,19.59,36.19,0,299.81,2.91,100.93
2011,2,21,1.78,19.37,40.56,0,278.12,2.62,100.87
2011,2,22,1.74,19.22,41.69,0,297.69,3.11,100.89
2011,2,23,1.98,20.58,41.88,0,298.88,2.36,100.86
2011,2,24,2.16,20.8,35.38,0,296.38,1.67,100.64
2011,2,25,1.95,18.88,45.81,0.27,256.75,7.48,100.56
2011,2,26,1.53,21.04,49.19,0.07,302.06,1.84,100.59
2011,2,27,2.8,22.08,38.19,0,305.44,4.05,100.82
2011,2,28,3.06,20.55,32.75,0,294.69,4.11,100.82
2011,3,1,1.84,20.36,29,0,295.88,2.57,100.69
2011,3,2,2.12,22.55,32,0,294.62,2.99,100.53
2011,3,3,2.43,24.58,34.31,0.01,301.81,4,100.48
2011,3,4,2.93,23.75,44.19,0.88,313.75,5.14,100.49
2011,3,5,2.95,25.09,38.38,0,294.12,4.55,100.36
2011,3,6,4.02,24.05,27.81,0,285.31,5.97,100.49
2011,3,7,3.42,23.45,24.25,0,282.25,4.47,100.46
2011,3,8,3.68,24.46,25,0,280.94,6.88,100.17
2011,3,9,1.88,25.48,31.12,0.04,290.62,2.36,100.26
2011,3,10,1.36,26.89,25.44,0.1,194.69,3.41,100.44
2011,3,11,1.73,26.33,24,0.05,246.94,2.03,100.36
2011,3,12,2.54,24.98,27.12,0,298.75,3,100.43
2011,3,13,1.83,24.32,24.5,0,288.5,1.58,100.44
2011,3,14,0.86,26.07,20.69,0,188.94,2.29,100.39
2011,3,15,1.29,25.44,26,0,181.94,4.18,100.45
2011,3,16,1.88,27.08,20.5,0,286.62,3.2,100.27
2011,3,17,1.62,26.59,22.19,0,131.56,3.1,100.22
2011,3,18,2.14,26.6,34.25,0,189.19,4.52,99.91
2011,3,19,2.61,29.76,22.81,0,285.94,6.69,99.56
2011,3,20,2.16,29.87,18.88,0,235.12,4.73,99.59
2011,3,21,3.52,28.7,16.56,0,292.31,6.32,99.79
2011,3,22,2.34,27.02,15.38,0,297.5,2.73,100.07
2011,3,23,1.74,28.25,13.94,0,237,4.47,100.24
2011,3,24,1.79,28.2,17.19,0,208.69,4.06,100.25
2011,3,25,1.57,28.65,26.38,0,259.88,2.32,100.21
2011,3,26,1.24,29.55,19.94,0,198.31,2.84,100.21
2011,3,27,1.47,28.87,21.44,0.05,77.44,3.23,100.27
2011,3,28,3.12,28.68,37.56,1.11,95.5,5.35,100.25
2011,3,29,3.23,28.49,39.62,0,97.44,4.97,100.35
2011,3,30,2.55,27.44,50.5,5.49,133.06,6.28,100.24
2011,3,31,1.73,27.58,42.06,2.45,229,4.45,100.18
2011,4,1,1.61,28.08,27.69,0,280.44,5.09,100.15
2011,4,2,1.23,28.55,26.5,0,145.88,3.2,100.18
2011,4,3,1.7,29.2,28.62,0.09,102.62,3.78,100.13
2011,4,4,2.04,29.57,41.19,1.89,73.81,2.45,100.2
2011,4,5,1.49,28.73,32,0.22,242.19,2.34,100.43
2011,4,6,1.92,27.72,18.19,0.05,256.19,3.91,100.36
2011,4,7,1.98,29.07,16.12,0,285.88,3.59,100.27
2011,4,8,1.6,28.84,17.19,0,199.25,2.89,100.26
2011,4,9,1.46,29.5,19.12,0,162.38,2.73,100.43
2011,4,10,0.87,31.33,19.25,0,219.12,1.16,100.57
2011,4,11,1.35,31.85,21.25,0,241.75,3.77,100.29
2011,4,12,1.66,30.15,25.06,0.14,187.56,3.55,100.25
2011,4,13,1.74,28.46,33.5,0.01,117.69,4.5,100.33
2011,4,14,1.84,30.87,31.62,0.11,310.25,3.21,100.11
2011,4,15,1.3,31.26,26.44,0.14,241.25,3.13,100.04
2011,4,16,1.38,31.9,21.69,0.02,166.88,2.38,100.12
2011,4,17,1.77,32.04,29.81,0.03,119.12,4.02,100.07
2011,4,18,3.16,32.59,35.12,0.82,106.62,3.28,99.91
2011,4,19,2.75,31.23,54.75,15.54,123.38,2.32,99.83
2011,4,20,2.1,31.11,45,0,204.56,4.78,99.92
2011,4,21,1.98,30.37,27,0,288.69,3.83,100.03
2011,4,22,1.48,28.67,27.31,0.01,250.5,3.96,100.08
2011,4,23,1.83,29.65,36.75,0,183.88,3.97,99.99
2011,4,24,1.06,31.55,27.31,0.03,179.12,2.66,99.89
2011,4,25,1.97,29.84,43.25,13.88,102.44,3.61,99.93
2011,4,26,3.9,27.6,59.56,1.08,89.56,7.2,100.24
2011,4,27,2.17,30.18,46.12,0,122.75,3.05,100.03
2011,4,28,0.8,31.69,41.62,0.01,168.75,2.2,99.79
2011,4,29,2.16,30.84,46.44,3.69,113.94,3.87,99.8
2011,4,30,3.11,31.25,48.25,0.1,104.62,2.44,99.91
2011,5,1,2.24,32.66,43.38,0.13,162.75,4.58,99.79
2011,5,2,1.14,34.48,27.69,0.05,243.5,3.45,99.48
2011,5,3,1.27,34.35,27.62,0.55,180.19,2.29,99.44
2011,5,4,3.49,32.66,43.81,2.28,101,4.41,99.7
2011,5,5,2.95,31.23,46.44,0.52,95.12,4.84,99.9
2011,5,6,1.84,33.18,40.31,0,106.94,2.11,99.77
2011,5,7,1.53,33.77,42.44,1.38,210.12,2.2,99.6
2011,5,8,1.37,33.23,36.88,0.19,188.06,2.64,99.52
2011,5,9,1.5,33.89,31.75,0,208.88,3.92,99.43
2011,5,10,2.25,33.8,33.81,0,127.5,5.12,99.37
2011,5,11,2.09,34.41,33.12,0.01,187.06,4.03,99.41
2011,5,12,3.2,34.13,38.56,1.21,98.5,5.82,99.52
2011,5,13,3.63,33.83,43.06,1.3,86.62,3.91,99.6
2011,5,14,1.72,34.72,38.12,0.09,134.69,4.17,99.63
2011,5,15,2.05,35.93,34.75,0,152.44,4.19,99.79
2011,5,16,3.18,36.3,36.25,0.2,91.62,4.23,100.03
2011,5,17,4.61,34.69,45.5,1.03,97.31,4.59,100.07
2011,5,18,4.4,33.92,50.5,4.62,103.06,2.08,99.86
2011,5,19,3.68,30.65,62.12,6.33,89.56,1.87,99.74
2011,5,20,2.7,30.94,53.94,1.58,129.62,5.05,99.43
2011,5,21,1.9,31.52,58,28.94,167.88,5.15,99.24
2011,5,22,1.75,31.89,57.12,14.89,179.81,3.18,99.46
2011,5,23,2.51,33.48,46,0.03,191.81,5.66,99.53
2011,5,24,1.91,35.23,36.38,0.04,215.5,3.99,99.44
2011,5,25,3.12,33.83,43.81,0.47,90.25,2.87,99.6
2011,5,26,2.7,32.98,57.12,10.67,103,4.03,99.72
2011,5,27,1.75,34.46,50.06,0.04,104.81,1.27,99.66
2011,5,28,2.38,33.77,51.19,0.98,103.81,2.02,99.6
2011,5,29,2.56,33.95,49.31,0.02,104.44,1.95,99.62
2011,5,30,2.18,34.41,48.81,0.21,184.19,4.51,99.52
2011,5,31,1.65,34.65,45.44,0.2,168.06,2.97,99.29
2011,6,1,2.12,34.9,44.94,0.14,150.56,4.88,99.29
2011,6,2,1.71,36.12,44.19,0.05,124.06,5.09,99.46
2011,6,3,1.67,36.12,39.88,0.09,189.38,2.94,99.47
2011,6,4,1.88,35.17,39.81,0.15,193.69,2.4,99.43
2011,6,5,1.56,34.9,32.62,0.01,81.75,3.67,99.45
2011,6,6,2.17,35.51,41.38,0.74,93.5,2.48,99.49
2011,6,7,2.61,34.94,46.94,7.36,114.19,1.63,99.45
2011,6,8,1.98,33.68,48.38,3.09,118.38,3.91,99.39
2011,6,9,2.39,33.9,47.12,1.99,80.06,4.84,99.24
2011,6,10,1.88,35.31,40.94,0,230.62,3.17,99.09
2011,6,11,1.55,36.29,37.62,0.16,280.25,2.33,99.05
2011,6,12,3.01,35.53,44.69,0.77,97.88,5.09,99.22
2011,6,13,2.73,32.87,57.75,17.09,86.12,4.7,99.34
2011,6,14,2.51,33.19,56.38,7.16,101.38,1.69,99.23
2011,6,15,2.66,33.65,53.12,2.82,110.12,1.76,99.12
2011,6,16,1.86,33.8,52.12,4.74,142.69,2.32,98.94
2011,6,17,3.3,30.98,61.69,11.42,74,5.54,98.96
2011,6,18,6.22,28.94,75.12,33.85,52.88,10.23,98.93
2011,6,19,6.01,27.92,85.5,52.64,59.81,4.87,98.9
2011,6,20,7.42,29.97,76.38,28.07,91.19,6.68,98.98
2011,6,21,5.11,30.87,73.06,0.46,113.75,5.41,99.15
2011,6,22,3.27,31.16,72.62,0.22,122.19,2.47,99.11
2011,6,23,2.11,32.91,66.81,0.6,168.12,3.11,99.03
2011,6,24,1.63,32.18,68.31,4.35,217.75,2.08,99.01
2011,6,25,2.72,29.73,78.56,3.28,117,4.16,99.03
2011,6,26,3.14,30.16,76.38,10.33,75.25,4.84,99.06
2011,6,27,3.99,30.08,78.06,5.88,100.06,4.05,99.06
2011,6,28,4.22,29.73,77,18.68,105.06,5.63,99.12
2011,6,29,3.03,28.59,85.5,63.98,107.12,2.41,99.23
2011,6,30,2.2,28.52,87.81,41.06,156.06,3.05,99.23
2011,7,1,2.59,28.87,85,11.65,242.62,2.68,99.24
2011,7,2,3.58,28.47,87.88,13.69,257.81,5.44,99.16
2011,7,3,1.78,29.7,82,6.29,250.31,4.07,99.28
2011,7,4,1.54,29.86,80.25,1.17,141.44,3.57,99.54
2011,7,5,3.8,29.02,82.31,0.87,102.94,3.28,99.72
2011,7,6,2.38,29.05,81.19,0.63,123.69,1.39,99.69
2011,7,7,2.55,29.22,80,1.27,117.88,2.18,99.66
2011,7,8,2.13,29.67,81.25,2.28,137.69,2.17,99.76
2011,7,9,1.74,30.6,77.5,0.97,216.81,2.44,99.56
2011,7,10,0.87,31.15,74.75,1.96,137.69,2.18,99.39
2011,7,11,1.16,30.75,76.56,2.29,204.06,2.29,99.24
2011,7,12,1.89,29.79,82.25,1.25,123.5,3.02,99.21
2011,7,13,2.16,29.08,84.12,0.57,116.5,3.17,99.25
2011,7,14,2.66,28.98,85.56,0.17,94,2.98,99.23
2011,7,15,3.4,29.73,81.62,1.47,106.12,2.4,99.22
2011,7,16,3.42,29.39,81.88,5.14,106.5,1.93,99.23
2011,7,17,3.19,29.79,78.75,1.27,107.81,3.54,99.19
2011,7,18,1.8,30.76,76.44,0.88,145.31,1.88,99.02
2011,7,19,2.27,30.05,82.69,37.21,192.81,3.43,98.92
2011,7,20,1.55,28.9,86.19,24.98,127.56,2.7,98.96
2011,7,21,3.37,28.86,86.81,4.4,66.69,6.17,98.87
2011,7,22,5.8,28.84,86.25,2.07,88.94,6.91,98.89
2011,7,23,4.89,28.6,82.88,0.61,106.38,4.88,99.23
2011,7,24,3.37,28.44,81.75,1.21,112.69,3.7,99.58
2011,7,25,2.23,29.44,80,0.03,120.44,2.67,99.84
2011,7,26,1.7,30.26,76.19,0.58,159.25,2.03,99.85
2011,7,27,1.52,29.53,81.62,10.89,186.06,1.89,99.64
2011,7,28,1.51,30.07,79.5,7.6,186.69,1.41,99.47
2011,7,29,0.82,30.47,77.5,3.69,135.19,1.75,99.42
2011,7,30,0.79,30.37,78.62,1.88,201.06,2,99.29
2011,7,31,1.01,31.02,76.69,3.72,245.12,1.77,99.16
2011,8,1,1.08,31.4,75.75,1.06,178.94,2.05,99.09
2011,8,2,0.47,31.69,77.56,9.27,197.94,1.52,99.13
2011,8,3,1.77,30.19,83.88,7.19,101.25,2.56,99.26
2011,8,4,0.94,30.43,80.88,7.55,123.75,1.8,99.18
2011,8,5,1.85,29.87,82.5,8.37,106.5,1.89,99.14
2011,8,6,3.39,28.64,88.19,21.53,77.44,4.97,99.13
2011,8,7,4.2,28.71,89,12.15,85.69,4.79,99.12
2011,8,8,5.49,28.24,86.25,15.68,88.94,8.45,99.27
2011,8,9,3.98,28.15,88.88,29.96,91.94,5.54,99.31
2011,8,10,3.45,27.77,90.38,27.28,114.69,3.4,99.4
2011,8,11,3.48,28.08,86.88,1.23,93,5.3,99.4
2011,8,12,3.12,27.97,87.12,1.13,81.31,4.16,99.27
2011,8,13,5.32,27.73,87.5,2.63,88.38,5.31,99.29
2011,8,14,4.51,27.78,89.12,9.96,103.12,5.59,99.71
2011,8,15,2.13,28.46,88,12.51,116.56,2.17,99.74
2011,8,16,1.38,27.65,91.62,10.98,245.44,2.76,99.63
2011,8,17,1.45,27.34,89.19,13.82,174.56,1.14,99.61
2011,8,18,1.58,27.15,88.62,15.77,125.94,2.14,99.66
2011,8,19,2.07,27.29,89.31,2.63,115.25,2.77,99.77
2011,8,20,1.91,28.4,84.12,0.24,119.88,2.48,99.9
2011,8,21,1.08,29.32,80.25,0.26,161,1.2,99.8
2011,8,22,1.51,28.65,86.94,2.1,155.44,2.07,99.74
2011,8,23,1.52,29.06,85.44,11.26,148.31,1.7,99.75
2011,8,24,1.59,27.65,89.5,2.17,113.81,1.32,99.72
2011,8,25,1.74,27.95,88.19,14.56,104.94,2.24,99.77
2011,8,26,2.57,28.37,86.38,0.66,91.75,4.27,99.73
2011,8,27,2.91,28.44,86,0.02,104.06,4.34,99.67
2011,8,28,2.45,28.48,86,1.04,102.75,4.03,99.64
2011,8,29,2.48,28.88,85.62,0.03,102.75,3.44,99.76
2011,8,30,2.38,29.06,84.44,0.07,103.12,2.94,99.79
2011,8,31,2.62,29.12,84.31,0.08,103.38,3.83,99.72
2011,9,1,3.49,28.68,83.81,5.5,100.81,4.65,99.57
2011,9,2,4.27,27.2,88.12,1.42,101.44,4.34,99.55
2011,9,3,3.5,27.84,84.56,2.32,105.69,4.05,99.64
2011,9,4,2.27,28.89,81.62,1.72,98.69,2.56,99.74
2011,9,5,2.55,28.76,84.5,0.48,94.12,3.01,99.63
2011,9,6,2.14,28.8,83.56,2.23,101.19,2.56,99.49
2011,9,7,2.05,27.91,86.5,1.94,87.56,2.96,99.3
2011,9,8,1.84,27.94,85.75,2.99,74.56,3.31,99.41
2011,9,9,3.62,28.22,86.25,5.85,83.69,5.72,99.64
2011,9,10,4.55,28.39,84.44,0.76,93.75,5.19,99.75
2011,9,11,2.48,28.65,82.94,1.47,115,3.28,99.72
2011,9,12,1.48,29.68,79,0.41,111.88,2.45,99.68
2011,9,13,1.08,30.53,75.06,0.54,124.06,0.9,99.61
2011,9,14,1.06,29.38,79.88,19.08,118.69,1.69,99.57
2011,9,15,1.45,28.15,86.25,34.78,102.38,3.19,99.61
2011,9,16,1.3,28.05,85.44,7.39,125.81,2.58,99.54
2011,9,17,1.19,27.03,89.12,5.78,303.94,2.49,99.41
2011,9,18,1.62,27.49,84.69,7.24,193.94,3.16,99.5
2011,9,19,3.68,26.39,92.19,20.88,132.69,4.48,99.7
2011,9,20,1.8,27.05,88.62,23.32,68.06,2.98,99.76
2011,9,21,0.72,27.39,85.81,5.26,43.56,1.36,99.68
2011,9,22,1.92,25.99,92.81,6.73,75.44,4.33,99.74
2011,9,23,3.15,26.47,90.56,10.77,71.88,2.95,99.64
2011,9,24,4.2,26.9,91.69,20.87,84.94,2.53,99.61
2011,9,25,5.55,26.12,94.62,57.87,86.56,3.44,99.59
2011,9,26,2.96,26.06,91.88,22.57,63.31,6.88,99.6
2011,9,27,1.5,26.6,86.5,0.49,225.38,4.24,99.84
2011,9,28,1.52,26.48,84.75,0.01,285.69,1.62,99.88
2011,9,29,1.28,26.71,84.81,0,291,1.05,99.9
2011,9,30,1.43,26.87,86.38,0,288.25,1.19,99.94
2011,10,1,1.8,26.84,85.19,0,283.19,1.12,99.86
2011,10,2,0.95,26.73,84.31,0,255.81,1.51,99.85
2011,10,3,0.4,27.47,79.12,0,267.12,1.17,99.9
2011,10,4,0.5,27.26,77.19,0.63,163.5,1.36,100.06
2011,10,5,0.73,27.65,76.75,0.06,146.44,1.78,100.31
2011,10,6,0.85,27.52,80.62,0,165.56,1.09,100.41
2011,10,7,0.71,27.72,78.12,0.11,280.81,1.04,100.39
2011,10,8,0.59,27.86,78,0.07,236.56,1.18,100.35
2011,10,9,0.69,27.4,79.94,0.02,188.88,1.18,100.41
2011,10,10,0.74,27.05,79.12,0,184.81,1.64,100.49
2011,10,11,1.04,25.76,82.38,0,294.88,1.84,100.52
2011,10,12,1.41,25.15,83.44,0,284.94,1.19,100.42
2011,10,13,1.18,24.29,79.5,0,284.94,1.37,100.27
2011,10,14,0.98,24.88,77.19,0,269.19,0.86,100.15
2011,10,15,1.09,25.94,80.5,0,250.25,0.96,100.11
2011,10,16,0.82,26.26,76.94,0.18,228.69,0.84,100.17
2011,10,17,0.77,26.15,75.88,2.14,217.56,2.18,100.33
2011,10,18,0.88,25.98,82.31,1.88,235.62,1.32,100.34
2011,10,19,0.97,26.08,81.25,0.79,293.19,1.41,100.13
2011,10,20,1.3,26.04,75.69,1.13,288.81,2.14,100.18
2011,10,21,1.3,24.21,73.38,0.65,194.38,4.08,100.36
2011,10,22,0.85,24.08,75.12,0.21,152.12,1.82,100.44
2011,10,23,0.59,25.2,72.75,0,208.38,1.74,100.52
2011,10,24,1.12,24.86,75.5,0,279.44,1.38,100.55
2011,10,25,1.05,24.69,70.75,0,236.12,1.29,100.52
2011,10,26,0.78,24.88,66.69,0,259.25,2.41,100.56
2011,10,27,1.51,23.27,72,0,281.88,1.45,100.58
2011,10,28,1.43,21.76,67.44,0,295.5,1.52,100.67
2011,10,29,1.09,21.7,61.62,0,310.94,2.23,100.66
2011,10,30,1.23,21.19,60.75,0,279.56,1.56,100.47
2011,10,31,0.83,21.82,63.06,0,254.06,1.45,100.57
2011,11,1,0.76,21.91,66.5,0.14,237.69,1.98,100.61
2011,11,2,0.98,22.03,71.88,0.02,278.88,1.67,100.56
2011,11,3,0.73,22.54,71.88,0,196.69,1.55,100.5
2011,11,4,0.6,22.83,70.56,0,160.69,2.05,100.64
2011,11,5,1,22.63,74.94,0,214.31,2,100.64
2011,11,6,1.1,22.02,77.12,0,272.94,2,100.53
2011,11,7,0.69,22.4,68.44,0,274.88,1.64,100.6
2011,11,8,0.85,21.95,70,0,166.75,2.51,100.64
2011,11,9,1.07,21.44,70.62,0,268.06,1.83,100.65
2011,11,10,1.08,21.03,67.44,0,257.31,1.29,100.62
2011,11,11,0.94,21.99,66.06,0,233.62,1.68,100.54
2011,11,12,0.52,22.74,65.88,0,210.81,1.65,100.56
2011,11,13,0.88,22.69,73.06,0,167.38,1.93,100.72
2011,11,14,0.72,23.06,66.5,0,217.94,1.72,100.78
2011,11,15,1.12,22.18,66.88,0.13,208.25,2.44,100.8
2011,11,16,1.29,20.84,69.81,0.03,288.44,1.7,100.72
2011,11,17,0.71,21.49,63.94,0.01,232.38,2.41,100.68
2011,11,18,0.83,21.33,65.62,0,96.25,1.91,100.69
2011,11,19,0.94,21.76,69.44,0,102.31,1.44,100.76
2011,11,20,1.19,21.76,73.31,0,110.5,2.12,100.95
2011,11,21,1.37,21.62,70,0,87.44,2.93,101.04
2011,11,22,1.05,22.37,65.38,0,103.56,3.02,100.96
2011,11,23,1.61,21.64,69.19,0,102.5,3.05,101
2011,11,24,1.2,21.87,69.12,0,117.62,3.16,101
2011,11,25,1.26,21.71,64.38,0,291.31,2.32,100.84
2011,11,26,1.64,20.14,67.5,0,295.88,1.9,100.78
2011,11,27,1.73,18.94,67.44,0,290.19,1.74,100.73
2011,11,28,1.66,18.37,65,0,289.38,2.16,100.55
2011,11,29,1.26,18.13,64.25,0,280.56,1.71,100.52
2011,11,30,0.69,18.16,60.94,0,283.94,2.3,100.62
2011,12,1,0.68,20.33,58.31,0,206.25,1.94,100.71
2011,12,2,0.67,21.59,64.88,0,175.38,2.39,100.57
2011,12,3,1.56,20.58,67.56,0,288.25,2.13,100.33
2011,12,4,1.57,19.47,70.69,0.03,292.75,1.94,100.42
2011,12,5,0.65,19.17,64.81,0.11,251.94,1.74,100.63
2011,12,6,0.87,18.48,59.44,0,294.94,2.59,100.75
2011,12,7,0.93,18.05,62.12,0,306.88,1.91,100.85
2011,12,8,1.09,18.41,64.19,0,287.06,1.87,100.81
2011,12,9,1.17,17.9,65.81,0,294.06,1.47,100.77
2011,12,10,1.3,19.12,65.94,0,277.75,1.95,100.62
2011,12,11,1.1,18.63,63.69,0,304.5,2.79,100.73
2011,12,12,1.27,17.37,52.5,0,253.12,3.02,100.99
2011,12,13,1.52,16.07,65.25,0,284,1.93,100.99
2011,12,14,1.27,15.36,65.81,0,284.81,1.34,101.02
2011,12,15,1.3,14.81,52.38,0,297.94,2.68,101.02
2011,12,16,1,13.65,51.25,0,257.44,2.6,101.07
2011,12,17,1.19,13.26,54.19,0,289.44,1.36,101.07
2011,12,18,0.74,13.62,53.06,0,267.44,2.8,101.16
2011,12,19,1.31,13.11,58.81,0,284.81,1.62,101.05
2011,12,20,1.26,13.15,59.62,0,296.88,2.27,101.04
2011,12,21,1.51,13.16,56.5,0,282.25,1.41,100.99
2011,12,22,1.36,13.18,57.5,0,281.5,2,100.93
2011,12,23,1.36,14.22,57.31,0,282.31,1.88,100.81
2011,12,24,1.07,15.29,48.31,0,278.5,1.92,100.77
2011,12,25,0.79,15.25,40.5,0,253.88,2.09,100.84
2011,12,26,0.91,14.83,46.12,0,265.94,2.66,100.88
2011,12,27,1.23,15.9,51.38,0,221.69,2.88,100.9
2011,12,28,0.8,18.27,53.25,0,216.94,2.09,101.01
2011,12,29,1.08,18.15,56.12,0,213.06,2.52,101.06
2011,12,30,0.75,18.34,52.56,0,245.38,2.1,101.09
2011,12,31,0.77,19.01,49.06,0.05,240.62,2.01,101.11
2012,1,1,1.28,19.1,56.75,2.61,129.38,3.46,100.81
2012,1,2,1.96,16.45,82.56,10.04,97.62,5.1,100.86
2012,1,3,1.07,17.08,72.31,0,217.56,2.6,100.79
2012,1,4,1.28,17.03,65.25,0,283.5,1.36,100.85
2012,1,5,0.85,17.53,60.06,0,193.88,2.44,100.91
2012,1,6,1.51,17.57,69.31,0,93.75,2.02,101.02
2012,1,7,1.78,17.97,79.12,0.02,102.31,2,101.19
2012,1,8,2.02,17.58,75.75,0.03,90.06,1.78,101.15
2012,1,9,2.61,16.34,74.94,0.6,80,6.51,101.1
2012,1,10,1.41,16.25,68.88,0,305.31,3.09,101.12
2012,1,11,2.34,13.9,53.25,0,279.12,1.75,101.22
2012,1,12,2.04,12.26,61.31,0,276.5,1.66,101.07
2012,1,13,2.63,12.68,61.06,0,281.56,2.99,101.05
2012,1,14,1.88,11.43,57.75,0,281.62,1.41,100.9
2012,1,15,1.1,13.87,46.62,0,293.69,2.1,100.71
2012,1,16,0.63,16.93,41.88,0.01,113.56,1.75,100.5
2012,1,17,1.19,16.53,51.12,0.57,77.62,2.21,100.33
2012,1,18,1.2,18.08,52.81,0.25,188.88,3.02,100.36
2012,1,19,2.16,17.48,57.94,0.23,90.94,2.23,100.5
2012,1,20,1.9,17.17,65.75,0,167.38,3.2,100.63
2012,1,21,3.08,16.12,59.56,0,277.88,3.21,100.7
2012,1,22,1.89,13.15,51.88,0,276.81,2.1,100.95
2012,1,23,1.88,12.73,47.75,0,285.44,2.23,100.9
2012,1,24,1.87,13.54,48.69,0,285.69,1.67,100.78
2012,1,25,1.72,15.07,45.56,0,288.44,2.45,100.77
2012,1,26,2.15,16.75,47.56,0,281.88,2.66,100.75
2012,1,27,2.57,15.95,53.69,0,283.19,3.7,100.75
2012,1,28,2.04,16.25,45,0,296.19,2.38,100.81
2012,1,29,1.95,16.23,52.56,0,287.44,1.83,100.92
2012,1,30,1.97,15.19,43.12,0,300,1.48,101.06
2012,1,31,2.36,14.83,43.69,0,296,3.36,101.1
2012,2,1,2.54,14.05,42.75,0,289.12,3.79,101.08
2012,2,2,1.96,14.03,46.44,0,285.38,1.61,101.09
2012,2,3,1.91,15.21,43.5,0,293,2.59,101.03
2012,2,4,1.48,16.43,43.12,0,287.81,1.62,100.86
2012,2,5,1.73,18.29,42.06,0,290.44,2.95,100.81
2012,2,6,2.92,19.3,45.44,0,285.06,4.59,100.65
2012,2,7,2.51,19.91,48.38,0,288.88,4.63,100.55
2012,2,8,1.91,20.55,60.25,1.35,167.81,5.06,100.41
2012,2,9,2.77,17.15,57.88,0,268.81,4.99,100.64
2012,2,10,2.41,14.36,38.75,0,272.69,2.2,100.77
2012,2,11,1.95,14.83,41.44,0,280.19,1.28,100.81
2012,2,12,1.62,15.54,41.31,0,288.12,1.6,100.83
2012,2,13,1.17,18.75,38.25,0.04,111.25,2.88,100.86
2012,2,14,1.22,20.98,44.38,0.53,113.94,2.92,100.74
2012,2,15,0.98,22.06,42,0.21,160.12,2.58,100.54
