YEAR,MO,DY,WS2M,T2M,RH2M,PRECTOTCORR,WD50M,WS10M_RANGE,PS
2011,4,14,1.29,30.55,46.5,9.13,242.44,2.86,100.05
2011,4,15,1.2,30.59,44,0.06,165.12,2.38,100.02
2011,4,16,0.97,31.34,47.94,0.68,154.88,4.16,100.04
2011,4,17,1.63,32.41,47.62,0.11,182.38,2.79,99.98
2011,4,18,1.11,30.95,59.5,11.67,107.62,1.77,99.83
2011,4,19,2.16,29.86,63.56,3.25,167.31,2.61,99.84
2011,4,20,1.49,31.54,53.44,0.01,234.81,3.84,99.86
2011,4,21,1.65,31.11,53.5,9,220.06,5.32,99.98
2011,4,22,1.68,28.64,63.56,3.81,216.31,3.62,100.04
2011,4,23,1.38,29,51.19,0,273.56,5.06,99.99
2011,4,24,2.98,31.05,53.38,0.09,190.81,5.69,99.89
2011,4,25,3.44,28.51,67.88,35.76,185.06,2.54,100.05
2011,4,26,1.84,28.33,66.44,0.74,143.06,3.38,100.13
2011,4,27,1.75,28.01,64.06,0.29,115.56,2.93,99.99
2011,4,28,1.53,28.97,57.06,1.94,84.5,3.43,99.77
2011,4,29,1.16,29.74,56.62,2.34,90.69,1.73,99.76
2011,4,30,1.88,30.33,58.62,1.67,169.5,2.61,99.88
2011,5,1,2.59,31.33,60.25,0.38,191.62,5.79,99.82
2011,5,2,4.21,31.98,58.88,0.62,186.25,3.88,99.6
2011,5,3,3.16,31.72,62.44,10.96,182.31,5.27,99.53
2011,5,4,2.76,30.15,73.5,33.67,162.12,3.42,99.68
2011,5,5,1.02,29.17,71.5,0.99,86.81,2.23,99.82
2011,5,6,1.05,30.84,62.31,0.92,143.81,2.73,99.74
2011,5,7,1.3,30.23,70.25,23.79,176.56,3.23,99.61
2011,5,8,1.19,30.33,66.25,3.39,215.75,2.66,99.53
2011,5,9,1.49,30.81,58.75,1.11,207.62,3.26,99.46
2011,5,10,1.7,31.49,61.19,2.55,184.75,4.02,99.36
2011,5,11,1.23,31.93,62.31,5.23,122,2.77,99.38
2011,5,12,2.13,31.88,63.75,3.77,132.94,3.07,99.5
2011,5,13,1.48,32.41,62.25,2.49,123.81,4.81,99.53
2011,5,14,2.55,31.83,63.19,3.08,151.25,2.72,99.64
2011,5,15,2.28,32.13,61.5,1.43,149.56,3.77,99.81
2011,5,16,2.51,31.89,64.25,0.04,152.06,1.61,100.1
2011,5,17,2,31.45,67.69,1.71,150.69,3.12,100.04
2011,5,18,3,30.11,75.12,30.22,164.25,2.16,99.86
2011,5,19,2.18,29.32,81.62,15.78,157.88,1.76,99.66
2011,5,20,2.3,29.77,76.62,2.11,191,3.48,99.38
2011,5,21,2.58,30.53,76.56,17.31,176.69,3.6,99.18
2011,5,22,1.23,30.29,77.81,12.57,140.75,3.59,99.42
2011,5,23,2.03,30.94,71.5,0.37,206.62,4.65,99.52
2011,5,24,1.47,31.46,66.25,0.34,173.12,3.5,99.49
2011,5,25,2.02,30.95,72.25,3.13,122.62,1.27,99.55
2011,5,26,1.87,30.08,76.81,5.53,96.38,2.14,99.67
2011,5,27,1.5,29.63,76.31,1.87,127.06,2.38,99.66
2011,5,28,1.09,30.26,67.31,1,99.12,1.77,99.56
2011,5,29,1.66,30.96,67.25,0.27,98,3.22,99.56
2011,5,30,1.31,31.62,66.94,3.38,173,2.34,99.49
2011,5,31,1.99,31.07,71.5,9.12,185.69,3.27,99.33
2011,6,1,2.3,30.62,72.25,2.78,169.25,2.72,99.37
2011,6,2,2.55,31.61,65,2.53,182.94,3.3,99.55
2011,6,3,2.98,30.23,71.56,1.32,177.5,1.18,99.62
2011,6,4,2.48,31.69,66,0.12,185.69,1.88,99.46
2011,6,5,2.94,31.89,64.56,0.06,176.12,1.94,99.5
2011,6,6,2.31,31.71,66.31,0.33,166.5,4.13,99.55
2011,6,7,1.88,30.9,68.25,0.31,142,3.41,99.52
2011,6,8,1.37,31.25,65,0.96,103.94,2.29,99.38
2011,6,9,1.56,32.09,61.25,0.73,176.06,4.32,99.19
2011,6,10,2.28,33.95,56.38,0,217.25,3.14,99.05
2011,6,11,2.9,33.63,58.81,3.29,171.31,4.2,99.07
2011,6,12,2.19,31.49,68.44,3.5,139.38,2.11,99.26
2011,6,13,2.1,30.98,68.19,0.53,129.69,2.32,99.28
2011,6,14,2.3,30.44,69.38,2.48,108.44,3.2,99.17
2011,6,15,2.2,29.11,78.31,11.8,37.19,3.24,98.99
2011,6,16,2.68,29.73,77.75,12.05,140.06,3.71,98.71
2011,6,17,4.87,27.65,88.44,69.69,238.06,6.41,98.39
2011,6,18,5.39,27.58,90.94,127.96,154.81,9.34,98.34
2011,6,19,6.77,28.44,88.56,28.17,135.38,3.09,98.51
2011,6,20,5.73,28.73,86.69,14.93,143.88,4.95,98.93
2011,6,21,2.61,28.9,84.56,2.33,158.5,1.24,99.19
2011,6,22,2.54,29.39,83.44,2.83,176.75,2.26,99.13
2011,6,23,2.17,29.77,83.31,3.81,191.69,1.72,99.09
2011,6,24,1.27,29.73,84.19,13.92,209.06,2.81,99.05
2011,6,25,0.95,28.86,84.19,16.55,175.62,2.36,98.99
2011,6,26,2.34,28.73,85.62,22.44,155.81,4.52,98.97
2011,6,27,2.81,28.08,90.06,23.11,145.62,3.12,99.01
2011,6,28,2.66,27.48,90.19,20.39,211.62,2.7,99.03
2011,6,29,2.62,27.98,88.19,10.77,203.38,1.66,99.23
2011,6,30,3.23,28.44,88.56,14.87,198.25,3.71,99.3
2011,7,1,2.55,28.89,80.19,8.71,244.62,1.87,99.33
2011,7,2,2.77,28.82,83.56,3.79,219.94,1.69,99.26
2011,7,3,1.69,28.6,83.75,11.82,179.62,4.61,99.34
2011,7,4,1.66,27.68,87.62,1.6,176.31,1.87,99.54
2011,7,5,3.02,27.69,84.06,5.16,127.06,4.25,99.63
2011,7,6,2.93,27.73,84.94,13.04,135.88,2.49,99.62
2011,7,7,3.51,27.51,86,6.74,174.44,4.19,99.69
2011,7,8,3.52,28.32,84.44,1.82,183.75,2.55,99.84
2011,7,9,2.29,28.82,82.19,0.71,195.31,1.76,99.62
2011,7,10,1.7,29.87,81.31,2.74,226.69,1.84,99.37
2011,7,11,1.97,29.22,83.88,3.06,179.62,2.8,99.19
2011,7,12,1.59,28.21,87.81,2.29,140.81,2.95,99.15
2011,7,13,2.64,28.9,84.56,2.69,129.94,3.24,99.17
2011,7,14,2.75,28.77,87.75,1.62,127.19,2.63,99.13
2011,7,15,3.14,28.27,86.88,1.87,152.75,3.14,99.2
2011,7,16,2.75,28.2,87,4.03,132.81,2.23,99.18
2011,7,17,2.39,28.98,84.81,5.51,111.31,4.35,99.07
2011,7,18,2.22,28.35,88.56,4.62,222.38,3.74,99.06
2011,7,19,3.28,28.66,86.94,8.04,208.81,2.77,99.03
2011,7,20,2.51,27.62,93.5,35.91,268.31,1.61,98.81
2011,7,21,2.67,28,90.81,27.23,163.69,4.16,98.61
2011,7,22,3.64,27.69,86.94,30.35,160.31,7.15,98.85
2011,7,23,3,27.05,85.81,0.82,163.5,2.36,99.28
2011,7,24,2.02,27.46,85.44,1.21,147.25,2.11,99.54
2011,7,25,1.8,27.84,86.5,0.11,141.81,2.81,99.79
2011,7,26,1.68,27.99,84.44,0.04,184.88,2.07,99.88
2011,7,27,2.55,28.32,84.31,0.88,196.38,1.52,99.69
2011,7,28,1.99,28.07,87.31,0.83,192.56,1.97,99.49
2011,7,29,2.24,28.7,82.69,0.21,175.56,1.86,99.43
2011,7,30,1.61,29,84.88,0,192.75,2.63,99.29
2011,7,31,0.72,30.03,80.62,3.48,197.19,2.89,99.13
2011,8,1,0.95,30.65,78.5,2.45,171.94,2.02,99.03
2011,8,2,1.16,30.55,81.56,7.9,133.06,1.4,99.07
2011,8,3,2.98,28.86,88.31,4.72,95.88,4.68,99.1
2011,8,4,3.72,28.77,88.12,6.86,149.62,2.73,98.99
2011,8,5,3.13,27.97,93.44,16.39,196.75,1.9,98.96
2011,8,6,2.66,28.55,89.94,16.86,160.94,2.64,98.99
2011,8,7,0.52,28.87,86.19,46.69,196.81,1.85,99.03
2011,8,8,1.1,27.58,92.06,63.57,155.5,2.98,99.12
2011,8,9,2.66,27.6,93.12,34.27,174.38,2.69,99.35
2011,8,10,2.12,27.58,91.81,20.4,190.44,2.84,99.38
2011,8,11,1.78,27.8,90.38,12.61,195.06,3.27,99.19
2011,8,12,3.32,27.12,91.81,12,96.31,3.92,98.95
2011,8,13,4.8,27.26,91.06,13.59,140.75,2.62,99.15
2011,8,14,3.38,27.15,91.62,8.7,167.75,2.38,99.74
2011,8,15,3.02,27.4,90.88,8.05,176.25,2.98,99.81
2011,8,16,2.9,27.12,93.56,34.86,201.31,2.63,99.69
2011,8,17,1.19,26.84,90.25,20.97,212.19,2.26,99.63
2011,8,18,2.09,26.61,89.81,26.71,196.62,2.78,99.63
2011,8,19,1.5,25.82,90.69,12.61,159.5,1.92,99.74
2011,8,20,1.5,27.54,87.25,1.5,152.06,1.7,99.82
2011,8,21,1.62,27.21,88.38,0.06,194.19,1.6,99.81
2011,8,22,1.45,26.9,91.38,0.06,173.62,1.33,99.79
2011,8,23,1.12,27.15,90.62,1.32,153.88,1.32,99.74
2011,8,24,1.6,27.26,91.5,1.96,130.5,2.2,99.62
2011,8,25,2.02,27.1,92.88,5.08,83.56,1.91,99.63
2011,8,26,2.51,27.02,92.81,4.54,97,3.25,99.58
2011,8,27,2.39,26.73,92.25,2.65,103.31,2.77,99.57
2011,8,28,2.38,27.05,91.38,2.3,108.44,3.55,99.51
2011,8,29,2.53,27.65,90.56,0.21,108.81,4.09,99.64
2011,8,30,2.77,27.66,91.12,1.49,99.31,3.64,99.66
2011,8,31,2.67,27.24,93.25,3.96,110.5,3.06,99.59
2011,9,1,4.2,26.74,93,3.55,116.62,6.58,99.46
2011,9,2,3.37,26.48,91.94,9.61,136.19,1.93,99.53
2011,9,3,2.36,27.25,89.44,2.2,115.5,2.8,99.55
2011,9,4,2.39,27.53,90.19,7.29,90.31,3.98,99.59
2011,9,5,2.61,27.76,89.75,6.3,111.94,2.81,99.49
2011,9,6,2.65,27.5,91.31,4.91,124.75,2.48,99.34
2011,9,7,2.6,27.4,91.12,6.52,118.69,2.62,99.11
2011,9,8,3.11,26.92,94.75,16.42,76.38,5.45,99.06
2011,9,9,3.95,27.03,94.19,45.16,85.94,6.21,99.35
2011,9,10,2.8,27.61,90.12,15.49,145.12,4.31,99.67
2011,9,11,1.33,27.53,89,0.28,141.69,1.93,99.64
2011,9,12,0.81,28.76,83.94,0,109.44,1.91,99.58
2011,9,13,0.77,29.41,79.62,23.03,37.19,1.49,99.52
2011,9,14,1.52,27.57,87.44,18.13,139.69,3.3,99.48
2011,9,15,2.06,26.86,92.12,12.49,74.56,5.7,99.39
2011,9,16,2.73,27.14,92.62,32.27,221.19,3.43,99.38
2011,9,17,2.7,27.06,93.44,19.29,232.94,2.19,99.29
2011,9,18,0.86,27.36,89.69,20.07,224.75,2.19,99.39
2011,9,19,0.58,28.07,86.19,12.34,162.25,1.52,99.58
2011,9,20,2.12,27.33,92.56,5.49,110.69,3.79,99.56
2011,9,21,2.24,26.84,93.25,17.08,81.12,2.78,99.45
2011,9,22,2.55,26.83,93.5,16.89,84.5,2,99.43
2011,9,23,3.39,26.97,94.12,8.25,103.12,2.27,99.34
2011,9,24,3.73,26.87,93.44,6.78,139.44,4.01,99.56
2011,9,25,3.41,27.3,92.56,5.9,159.94,1.73,99.71
2011,9,26,2.12,26.75,90.5,4.27,217.38,2.72,99.85
2011,9,27,2.27,26.73,90.69,1.07,284.81,2.82,99.73
2011,9,28,1.95,26.58,87.12,0,311.62,2.32,99.8
2011,9,29,1.34,26.63,84.19,0.08,320.12,1.71,99.82
2011,9,30,1.8,27.15,87,0,319.75,1.32,99.84
2011,10,1,1.86,26.88,84.88,0,305.56,1.6,99.81
2011,10,2,1.52,26.62,82.62,0,294.06,1.96,99.82
2011,10,3,1.23,26.88,81.94,0,282.81,2.41,99.84
2011,10,4,1.02,27.19,81.44,0,214.06,2.77,99.94
2011,10,5,1.09,27.33,82.56,2.8,116.25,1.4,100.16
2011,10,6,1.41,27.49,86.62,1.76,110.75,1.91,100.25
2011,10,7,1.05,27.44,85.12,8.55,40.19,0.95,100.28
2011,10,8,0.92,27.57,80.75,2.4,30.56,1.78,100.25
2011,10,9,0.8,27.57,81.62,0.09,109.25,1.48,100.3
2011,10,10,0.61,27.99,79.5,0.32,233.69,0.68,100.37
2011,10,11,1.01,27.68,81.94,0.1,221.75,1.75,100.39
2011,10,12,1.2,26.47,81.12,1.08,206.5,1.47,100.33
2011,10,13,0.76,27.03,80.56,0.56,261.81,1.65,100.17
2011,10,14,0.8,26.59,84.12,0,169.5,0.85,100.08
2011,10,15,0.8,26.38,78.25,0,185.31,2.43,100.05
2011,10,16,0.5,27.04,73.38,0,209.06,1.05,100.09
2011,10,17,0.81,26.8,76.12,0.47,173.81,1.78,100.18
2011,10,18,1.34,26.24,85.56,3.26,100,1.98,100.18
2011,10,19,1.32,25.9,85.75,1.08,136.5,2.18,99.97
2011,10,20,1.42,26.24,82.31,0.88,259.88,2.55,100.07
2011,10,21,0.67,26.28,81.06,7.16,171.56,1.66,100.2
2011,10,22,0.53,25.66,81.69,2.93,133.69,1.51,100.29
2011,10,23,0.8,25.48,79.94,0.19,219.88,1.4,100.43
2011,10,24,0.97,25.14,76.56,0,205.62,1.86,100.48
2011,10,25,0.7,25.15,73.56,0,195.06,1.87,100.44
2011,10,26,0.88,24.66,74.38,0,277,1.74,100.48
2011,10,27,1.07,24.05,72.12,0,273.5,1.73,100.52
2011,10,28,1.21,23.37,79.06,0,231.19,1.18,100.57
2011,10,29,1.37,22.4,71,0,347.88,1.77,100.55
2011,10,30,0.93,22.4,67.88,0,265,1.45,100.4
2011,10,31,0.5,23.18,66.75,0,199.81,1.54,100.49
2011,11,1,0.92,22.58,74.88,0,195.38,1.05,100.53
2011,11,2,0.82,22.8,71.12,0,287.06,1.82,100.46
2011,11,3,0.72,23.08,72.38,0,262.81,0.87,100.43
2011,11,4,0.45,23.16,74.31,0,233.5,1.79,100.53
2011,11,5,0.95,22.55,81.44,0,220.44,1.48,100.54
2011,11,6,0.88,22.61,79.62,0,252.5,1.45,100.47
2011,11,7,1.23,21.8,84.12,0,202.5,0.73,100.5
2011,11,8,1.38,21.52,82.88,0,319.12,1.05,100.54
2011,11,9,1.2,21.76,78.69,0,280.06,2.12,100.57
2011,11,10,0.62,22.23,76.62,0,139.56,2.36,100.55
2011,11,11,0.98,22.41,79.56,0,222.31,1.97,100.49
2011,11,12,1.06,22.81,80.5,0,190.88,1.24,100.48
2011,11,13,0.71,23.25,81.38,0,171.75,1.54,100.6
2011,11,14,0.41,23.58,75.25,2.73,201.25,1.45,100.69
2011,11,15,0.66,22.92,74.94,0.73,249.94,1.3,100.73
2011,11,16,1.05,21.81,77.81,0.48,295.06,2.36,100.65
2011,11,17,1.02,21.45,72.69,0,255.69,1.73,100.61
2011,11,18,0.6,21.36,74.31,0,143.88,1.71,100.58
2011,11,19,0.89,20.82,83.31,0,34.75,1.21,100.66
2011,11,20,1.27,21.13,84.31,0,16.94,1.02,100.8
2011,11,21,1.43,21.33,82.44,0,56.81,1.45,100.87
2011,11,22,1.28,21.26,80.56,0,183.31,2.16,100.82
2011,11,23,1.2,21.54,76.19,0,110.56,2.09,100.83
2011,11,24,1.07,21.42,78.19,0,212.62,1.93,100.85
2011,11,25,1.48,20.6,79.5,0,331.25,1.27,100.76
2011,11,26,1.46,19.98,80.69,0,331.06,1.41,100.7
2011,11,27,1.44,19.39,76.5,0,325.75,1.54,100.65
2011,11,28,1.43,18.58,75.69,0,314.94,1.6,100.51
2011,11,29,0.66,19.1,71.75,0,249.88,2.53,100.49
2011,11,30,0.95,18.77,75.75,0,298.44,1.97,100.56
2011,12,1,1.02,18.79,74.81,0,224.5,1.77,100.62
2011,12,2,0.99,19.65,77.56,0,277.06,2.5,100.48
2011,12,3,0.91,20.75,78.06,0,298.44,1.99,100.27
2011,12,4,0.91,21.51,74.62,0,264.69,2.08,100.36
2011,12,5,0.75,20.72,76.88,0,212.44,2.26,100.54
2011,12,6,0.98,19.48,79.25,0,172.19,2.1,100.64
2011,12,7,1.27,18.48,76.56,0,351.94,1.34,100.73
2011,12,8,1.2,18.34,76.25,0,286.81,2.51,100.71
2011,12,9,1.15,18.32,76.81,0,341.25,2.02,100.69
2011,12,10,0.96,19.19,69.69,0,280.44,2.34,100.59
2011,12,11,0.86,19.58,72.44,0,232.38,1.55,100.65
2011,12,12,1.07,19.07,78.38,0,52.69,1.2,100.87
2011,12,13,1.12,17.37,79.88,0,240.56,2.02,100.91
2011,12,14,1.29,15.55,77.81,0,332.31,1.88,100.95
2011,12,15,1.28,15.01,75.25,0,335.62,1.56,100.94
2011,12,16,1.2,14.32,69.06,0,264.06,2.51,100.97
2011,12,17,1.47,13.58,69.19,0,269.88,1.22,100.98
2011,12,18,1.27,13.62,66.88,0,304.75,1.71,101.03
2011,12,19,1.4,13.33,69.88,0,339,1.94,100.95
2011,12,20,1.63,13.8,72.75,0,255.88,2.14,100.91
2011,12,21,1.42,13.83,69.12,0,339.12,2.3,100.89
2011,12,22,1.34,13.38,67.44,0,336.06,1.87,100.84
2011,12,23,1.28,13.36,70.44,0,235.25,1.7,100.73
2011,12,24,1.25,14.37,68.56,0,311,1.16,100.69
2011,12,25,1.29,15.02,65.31,0,329.69,1.79,100.72
2011,12,26,1.43,15.2,69,0,312.56,1.95,100.77
2011,12,27,1.45,15.25,63.44,0,257.38,2.78,100.78
2011,12,28,1.54,16.69,66.75,0,273.38,2.26,100.86
2011,12,29,1.47,17.99,72.81,1.33,207.06,2.29,100.91
2011,12,30,1.33,18.58,71.31,0.49,74.75,1.53,100.97
2011,12,31,1.12,18.97,71.5,0,134.12,1.73,100.99
2012,1,1,0.84,19.58,72.44,1.36,137.38,2.62,100.75
2012,1,2,1.48,18.12,82.56,2.59,172.31,2.89,100.72
2012,1,3,1.27,18.13,81.62,0.52,325.19,0.95,100.71
2012,1,4,0.97,18.61,73.62,0.02,279,2.2,100.77
2012,1,5,0.77,19.51,80.38,0.6,165.44,2.27,100.81
2012,1,6,0.95,18.56,86.31,4.42,93.19,2.29,100.89
2012,1,7,1.17,19.01,83.38,8.99,67.44,1.59,101.07
2012,1,8,1.16,19.41,79.38,13.1,69.94,1.69,101.03
2012,1,9,1.46,17.87,85.81,4.35,62.69,2.06,100.89
2012,1,10,1.86,17.08,84.88,2.67,328.88,2.41,100.95
2012,1,11,2.28,16.31,74.69,0,327.38,1.96,101.03
2012,1,12,2.2,13.21,68.12,0,312.81,1.45,100.99
2012,1,13,2.41,12.51,73.12,0,304.38,2.02,100.98
2012,1,14,1.76,12.43,65.88,0,302.5,2.38,100.86
2012,1,15,1.35,13.82,60.44,0,320.38,1.69,100.65
2012,1,16,0.98,16.19,60.31,0,275.06,1.84,100.44
2012,1,17,1.69,17.15,71.94,0,197.44,2.52,100.25
2012,1,18,1.02,18.7,65.38,0.02,240.12,2.41,100.25
2012,1,19,1.29,18.21,72.56,2.45,122.62,2.14,100.4
2012,1,20,1.07,18.35,82.12,1.57,227.19,2.23,100.46
2012,1,21,2.27,16.15,75.56,0,304.25,2,100.65
2012,1,22,1.78,14.05,61.69,0,323.88,1.86,100.89
2012,1,23,1.3,14.34,59.94,0,312.44,1.96,100.82
2012,1,24,1.21,15.34,62,0,318.75,2.62,100.73
2012,1,25,1.07,16.81,61.88,0,273.5,1.45,100.72
2012,1,26,1.36,17.42,65.31,0,300.94,1.8,100.69
2012,1,27,2.02,17.65,67.94,0,312.19,1.44,100.69
2012,1,28,0.85,17.54,59.44,0,279.62,2.68,100.76
2012,1,29,2.11,16.65,69.25,0,328.12,4.33,100.82
2012,1,30,1.85,16.9,70.81,0,319.94,1.46,100.93
2012,1,31,2.25,16.2,60.88,0,334.81,1.82,100.98
2012,2,1,2.2,16.15,65.31,0,321.38,1.48,100.96
2012,2,2,2.05,14.75,56.5,0,320.12,1.88,101.03
2012,2,3,1.95,15.53,57.25,0,320.5,1.84,100.95
2012,2,4,1.58,17.15,53.56,0,321.44,1.77,100.79
2012,2,5,1.41,18.73,54.5,0,289.88,1.8,100.74
2012,2,6,2.05,19.31,65,0,297.81,2.1,100.6
2012,2,7,1.7,20.48,64.69,0,285,2.3,100.55
2012,2,8,1.61,20.09,76.19,0,212.06,3.55,100.33
2012,2,9,3.2,19.59,67.5,0,314.81,3.99,100.46
2012,2,10,2.39,15.58,47.19,0,315.25,3.16,100.7
2012,2,11,1.8,15.73,49.44,0,307.12,2.15,100.73
2012,2,12,1.71,16.1,51.88,0,254.69,2.66,100.78
2012,2,13,0.72,18.9,47.12,0,152.44,2.41,100.8
2012,2,14,1,21.57,59.94,0,214.56,2.85,100.66
